t; T; m; Hf; dT; uV; Purge
2.996000;31.75016;11.81109;-63.88894;-0.6884856;-3.885488;100.0734
3.004333;31.79692;11.80879;-63.89290;-0.6887063;-3.887434;99.95232
3.012666;31.84713;11.80648;-63.89690;-0.6889335;-3.889414;100.0322
3.021000;31.88954;11.80408;-63.90132;-0.6892110;-3.891681;99.93359
3.029333;31.94197;11.80162;-63.90623;-0.6895431;-3.894266;100.0578
3.037666;31.98267;11.79913;-63.91097;-0.6898560;-3.896741;100.0143
3.046000;32.03180;11.79668;-63.91605;-0.6902122;-3.899450;99.97545
3.054334;32.07322;11.79426;-63.92117;-0.6905737;-3.902192;99.99550
3.062666;32.11897;11.79191;-63.92649;-0.6909616;-3.905072;100.0348
3.071000;32.17250;11.78958;-63.93220;-0.6913926;-3.908213;99.98735
3.079333;32.21438;11.78727;-63.93840;-0.6918814;-3.911680;100.0046
3.087666;32.25478;11.78494;-63.94445;-0.6923566;-3.915056;99.96642
3.096000;32.30372;11.78262;-63.95130;-0.6929290;-3.918982;100.0014
3.104334;32.34637;11.78024;-63.95838;-0.6935257;-3.923048;100.0038
3.112666;32.39532;11.77778;-63.96526;-0.6941019;-3.926992;100.0288
3.121000;32.43646;11.77534;-63.97259;-0.6947334;-3.931250;99.96469
3.129333;32.48389;11.77288;-63.98039;-0.6954205;-3.935825;100.0513
3.137666;32.52788;11.77047;-63.98895;-0.6961984;-3.940914;99.96658
3.146000;32.57838;11.76808;-63.99800;-0.6970321;-3.946326;99.98272
3.154333;32.61805;11.76569;-64.00684;-0.6978456;-3.951614;100.0182
3.162666;32.67172;11.76322;-64.01576;-0.6986641;-3.956934;99.99319
3.171000;32.71042;11.76073;-64.02540;-0.6995671;-3.962746;99.97856
3.179334;32.75360;11.75822;-64.03491;-0.7004579;-3.968480;100.0030
3.187666;32.80411;11.75578;-64.04429;-0.7013305;-3.974117;100.0213
3.196000;32.84474;11.75338;-64.05451;-0.7023066;-3.980340;99.97197
3.204334;32.89259;11.75096;-64.06480;-0.7032880;-3.986591;100.0453
3.212666;32.93783;11.74851;-64.07492;-0.7042475;-3.992728;99.94531
3.221000;32.97178;11.74602;-64.08500;-0.7052072;-3.998855;100.0257
3.229334;33.01692;11.74348;-64.09543;-0.7062110;-4.005225;99.98582
3.237666;33.06452;11.74094;-64.10639;-0.7072759;-4.011946;100.0295
3.246000;33.10422;11.73844;-64.11776;-0.7083950;-4.018967;100.0209
3.254333;33.14600;11.73586;-64.12930;-0.7095332;-4.026094;99.92078
3.262666;33.19562;11.73321;-64.14082;-0.7106668;-4.033206;100.0724
3.271000;33.23219;11.73054;-64.15250;-0.7118232;-4.040439;99.99351
3.279334;33.28126;11.72792;-64.16456;-0.7130234;-4.047924;99.98988
3.287666;33.32483;11.72536;-64.17720;-0.7142913;-4.055798;99.99843
3.296000;33.36153;11.72282;-64.19024;-0.7156128;-4.063962;99.99241
3.304334;33.40298;11.72027;-64.20358;-0.7169668;-4.072321;100.0073
3.312666;33.44433;11.71766;-64.21678;-0.7183044;-4.080586;99.99641
3.321000;33.49068;11.71499;-64.23014;-0.7196619;-4.088966;100.0036
3.329334;33.53452;11.71230;-64.24379;-0.7210507;-4.097530;100.0039
3.337666;33.57356;11.70969;-64.25808;-0.7225180;-4.106540;100.0189
3.346000;33.61600;11.70714;-64.27231;-0.7239792;-4.115512;99.99066
3.354334;33.65903;11.70462;-64.28695;-0.7254872;-4.124754;99.96350
3.362666;33.70064;11.70209;-64.30183;-0.7270261;-4.134169;99.97389
3.371000;33.73945;11.69946;-64.31638;-0.7285290;-4.143374;100.0179
3.379333;33.78194;11.69681;-64.33100;-0.7300371;-4.152612;99.99551
3.387666;33.82496;11.69414;-64.34586;-0.7315720;-4.162015;100.0024
3.396000;33.86356;11.69152;-64.36096;-0.7331361;-4.171582;100.0338
3.404334;33.90556;11.68890;-64.37645;-0.7347475;-4.181415;99.99605
3.412666;33.95083;11.68631;-64.39190;-0.7363540;-4.191224;99.98618
3.421000;33.99309;11.68366;-64.40700;-0.7379170;-4.200791;99.99455
3.429334;34.02840;11.68098;-64.42313;-0.7396038;-4.211060;99.99103
3.437666;34.07210;11.67829;-64.43932;-0.7412988;-4.221375;100.0097
3.446000;34.11509;11.67554;-64.45538;-0.7429765;-4.231600;100.0016
3.454334;34.15125;11.67283;-64.47210;-0.7447307;-4.242260;99.98134
3.462666;34.19297;11.67020;-64.48896;-0.7465056;-4.253042;100.0443
3.471000;34.23236;11.66755;-64.50564;-0.7482600;-4.263696;100.0101
3.479334;34.27355;11.66489;-64.52310;-0.7501047;-4.274875;99.95782
3.487666;34.31365;11.66219;-64.54043;-0.7519321;-4.285959;99.97499
3.496000;34.35476;11.65940;-64.55801;-0.7537934;-4.297232;100.0192
3.504333;34.39230;11.65659;-64.57579;-0.7556784;-4.308637;100.0456
3.512666;34.43462;11.65385;-64.59350;-0.7575540;-4.319994;99.98138
3.521000;34.47486;11.65112;-64.61146;-0.7594585;-4.331521;99.99444
3.529334;34.50995;11.64842;-64.62971;-0.7614013;-4.343258;99.99230
3.537666;34.55648;11.64572;-64.64765;-0.7633025;-4.354770;100.0247
3.546000;34.59250;11.64298;-64.66609;-0.7652638;-4.366626;99.98199
3.554334;34.63150;11.64024;-64.68492;-0.7672720;-4.378750;100.0269
3.562666;34.66510;11.63748;-64.70351;-0.7692524;-4.390715;99.95210
3.571000;34.71345;11.63472;-64.72261;-0.7712932;-4.403026;100.0447
3.579334;34.75092;11.63196;-64.74182;-0.7733435;-4.415398;100.0115
3.587666;34.78632;11.62920;-64.76120;-0.7754166;-4.427902;99.97664
3.596000;34.83222;11.62641;-64.78070;-0.7775019;-4.440479;100.0168
3.604334;34.87018;11.62362;-64.80048;-0.7796215;-4.453253;99.99928
3.612666;34.90662;11.62084;-64.82031;-0.7817449;-4.466059;100.0126
3.621000;34.94481;11.61802;-64.84087;-0.7839566;-4.479361;99.91798
3.629333;34.98886;11.61516;-64.86152;-0.7861786;-4.492725;100.0511
3.637666;35.02152;11.61226;-64.88215;-0.7883966;-4.506078;100.0041
3.646000;35.06085;11.60937;-64.90296;-0.7906362;-4.519550;99.97891
3.654334;35.10148;11.60652;-64.92376;-0.7928738;-4.533016;100.0380
3.662666;35.13415;11.60373;-64.94461;-0.7951203;-4.546524;99.99744
3.671000;35.17672;11.60096;-64.96570;-0.7973944;-4.560196;99.98370
3.679334;35.21856;11.59816;-64.98695;-0.7996858;-4.573972;100.0108
3.687666;35.25198;11.59534;-65.00843;-0.8020088;-4.587914;99.95411
3.696000;35.29453;11.59251;-65.02984;-0.8043216;-4.601797;99.99475
3.704334;35.33582;11.58969;-65.05108;-0.8066142;-4.615572;100.0673
3.712666;35.36295;11.58686;-65.07234;-0.8089139;-4.629372;100.0034
3.721000;35.40211;11.58405;-65.09353;-0.8112070;-4.643119;99.95512
3.729334;35.44186;11.58117;-65.11512;-0.8135446;-4.657134;100.0160
3.737666;35.48443;11.57822;-65.13656;-0.8158672;-4.671050;100.0068
3.746000;35.51659;11.57531;-65.15842;-0.8182378;-4.685250;100.0153
3.754333;35.55454;11.57248;-65.18057;-0.8206454;-4.699648;99.98422
3.762666;35.58985;11.56965;-65.20243;-0.8230218;-4.713860;99.94840
3.771000;35.63138;11.56680;-65.22410;-0.8253740;-4.727944;100.0508
3.779334;35.66578;11.56390;-65.24613;-0.8277694;-4.742272;100.0016
3.787666;35.69755;11.56097;-65.26793;-0.8301392;-4.756448;99.98881
3.796000;35.74120;11.55800;-65.28990;-0.8325298;-4.770750;99.99712
3.804334;35.78048;11.55502;-65.31204;-0.8349321;-4.785137;100.0199
3.812666;35.81270;11.55217;-65.33432;-0.8373559;-4.799640;100.0019
3.821000;35.85792;11.54937;-65.35709;-0.8398350;-4.814468;99.96261
3.829334;35.89109;11.54650;-65.37957;-0.8422790;-4.829094;100.0313
3.837666;35.92690;11.54352;-65.40200;-0.8447171;-4.843694;99.99725
3.846000;35.96043;11.54050;-65.42440;-0.8471539;-4.858283;99.94250
3.854334;36.00554;11.53750;-65.44726;-0.8496408;-4.873168;99.99445
3.862666;36.03619;11.53455;-65.47028;-0.8521485;-4.888175;100.0584
3.871000;36.08080;11.53159;-65.49380;-0.8547124;-4.903511;99.99930
3.879333;36.11048;11.52863;-65.51750;-0.8572936;-4.918953;99.99999
3.887666;36.14352;11.52567;-65.54138;-0.8599047;-4.934554;99.99501
3.896000;36.18238;11.52258;-65.56485;-0.8624650;-4.949868;100.0298
3.904334;36.22015;11.51947;-65.58826;-0.8650170;-4.965134;99.95344
3.912666;36.26202;11.51645;-65.61175;-0.8675789;-4.980466;100.0322
3.921000;36.29188;11.51352;-65.63530;-0.8701476;-4.995838;100.0260
3.929334;36.32910;11.51060;-65.65942;-0.8727809;-5.011588;99.92459
3.937666;36.36582;11.50760;-65.68306;-0.8753575;-5.027008;100.0376
3.946000;36.39775;11.50454;-65.70672;-0.8779431;-5.042476;99.99743
3.954334;36.43445;11.50143;-65.73054;-0.8805441;-5.058034;100.0074
3.962666;36.47094;11.49833;-65.75406;-0.8831103;-5.073398;100.0302
3.971000;36.50668;11.49523;-65.77764;-0.8856806;-5.088788;99.93225
3.979334;36.54483;11.49219;-65.80126;-0.8882538;-5.104207;99.99907
3.987666;36.58280;11.48920;-65.82511;-0.8908543;-5.119786;100.0387
3.996000;36.61770;11.48622;-65.84907;-0.8934711;-5.135453;99.98619
4.004334;36.65479;11.48320;-65.87328;-0.8961124;-5.151269;100.0045
4.012666;36.68585;11.48019;-65.89719;-0.8987206;-5.166894;99.96649
4.021000;36.72781;11.47718;-65.92118;-0.9013370;-5.182574;100.0714
4.029333;36.76290;11.47420;-65.94500;-0.9039291;-5.198128;99.94103
4.037666;36.79672;11.47121;-65.96901;-0.9065449;-5.213816;100.0181
4.046000;36.83872;11.46813;-65.99334;-0.9091941;-5.229701;100.0218
4.054333;36.86828;11.46503;-66.01790;-0.9118719;-5.245760;100.0182
4.062667;36.90290;11.46192;-66.04284;-0.9145975;-5.262082;99.99920
4.071000;36.94211;11.45879;-66.06750;-0.9172887;-5.278210;99.99122
4.079334;36.97697;11.45562;-66.09182;-0.9199387;-5.294111;99.96345
4.087666;37.00956;11.45244;-66.11578;-0.9225461;-5.309762;100.0388
4.096000;37.05042;11.44924;-66.14087;-0.9252866;-5.326188;99.90894
4.104334;37.08406;11.44607;-66.16574;-0.9280001;-5.342462;100.0633
4.112666;37.12326;11.44287;-66.19043;-0.9306928;-5.358620;100.0181
4.121000;37.15660;11.43961;-66.21493;-0.9333594;-5.374633;100.0106
4.129334;37.19106;11.43644;-66.23943;-0.9360285;-5.390660;99.97662
4.137666;37.21902;11.43334;-66.26368;-0.9386734;-5.406536;100.0068
4.146000;37.25825;11.43029;-66.28775;-0.9412931;-5.422278;99.97909
4.154333;37.29930;11.42724;-66.31188;-0.9439149;-5.438042;99.99811
4.162666;37.33539;11.42411;-66.33624;-0.9465652;-5.453974;99.99488
4.171000;37.36962;11.42090;-66.36081;-0.9492394;-5.470053;99.99610
4.179333;37.40451;11.41764;-66.38447;-0.9518036;-5.485500;100.0411
4.187667;37.44312;11.41436;-66.40870;-0.9544368;-5.501344;99.95509
4.196000;37.47268;11.41113;-66.43360;-0.9571493;-5.517640;99.99484
4.204334;37.51341;11.40799;-66.45828;-0.9598363;-5.533798;99.99236
4.212666;37.55059;11.40480;-66.48282;-0.9625045;-5.549856;100.0098
4.221000;37.58042;11.40150;-66.50697;-0.9651226;-5.565637;99.99781
4.229334;37.61938;11.39812;-66.53186;-0.9678253;-5.581912;100.0361
4.237666;37.65530;11.39479;-66.55694;-0.9705520;-5.598322;99.98241
4.246000;37.68898;11.39159;-66.58170;-0.9732462;-5.614539;100.0082
4.254334;37.73122;11.38848;-66.60644;-0.9759344;-5.630731;100.0053
4.262666;37.76319;11.38540;-66.63086;-0.9785805;-5.646690;99.99634
4.271000;37.79835;11.38225;-66.65534;-0.9812376;-5.662710;99.96618
4.279333;37.83326;11.37897;-66.67970;-0.9838775;-5.678635;100.0189
4.287666;37.86376;11.37562;-66.70401;-0.9865134;-5.694538;100.0043
4.296000;37.90375;11.37233;-66.72874;-0.9891988;-5.710722;99.99016
4.304333;37.94134;11.36920;-66.75430;-0.9919776;-5.727460;99.99219
4.312667;37.97653;11.36614;-66.77870;-0.9946200;-5.743419;100.0059
4.321000;38.01037;11.36301;-66.80288;-0.9972378;-5.759228;99.99644
4.329334;38.04934;11.35973;-66.82735;-0.9998879;-5.775239;100.0411
4.337666;38.08072;11.35632;-66.85187;-1.002543;-5.791276;99.98131
4.346000;38.10958;11.35291;-66.87706;-1.005283;-5.807784;99.98944
4.354334;38.15410;11.34956;-66.90184;-1.007971;-5.824011;99.97970
4.362666;38.18600;11.34631;-66.92616;-1.010602;-5.839914;99.99188
4.371000;38.22390;11.34314;-66.95058;-1.013242;-5.855884;99.99353
4.379334;38.25660;11.33994;-66.97489;-1.015871;-5.871785;100.0334
4.387666;38.29482;11.33663;-66.99878;-1.018449;-5.887398;100.0373
4.396000;38.32610;11.33320;-67.02304;-1.021075;-5.903277;100.0012
4.404333;38.36674;11.32974;-67.04755;-1.023726;-5.919312;99.98756
4.412666;38.39920;11.32633;-67.07222;-1.026396;-5.935460;99.98707
4.421000;38.43650;11.32300;-67.09650;-1.029018;-5.951340;100.0058
4.429333;38.47178;11.31974;-67.12042;-1.031596;-5.966977;100.0076
4.437667;38.50898;11.31648;-67.14446;-1.034187;-5.982688;100.0377
4.446000;38.54544;11.31316;-67.16858;-1.036785;-5.998450;99.94366
4.454334;38.57774;11.30978;-67.19270;-1.039387;-6.014226;99.99950
4.462666;38.61748;11.30639;-67.21640;-1.041935;-6.029705;99.96131
4.471000;38.65416;11.30300;-67.24035;-1.044512;-6.045356;100.0587
4.479334;38.68192;11.29968;-67.26447;-1.047109;-6.061124;99.95059
4.487666;38.71822;11.29637;-67.28830;-1.049676;-6.076708;99.99472
4.496000;38.75099;11.29305;-67.31218;-1.052247;-6.092321;100.0460
4.504334;38.78660;11.28969;-67.33622;-1.054836;-6.108036;99.95899
4.512666;38.82452;11.28628;-67.35988;-1.057382;-6.123508;100.0062
4.521000;38.85831;11.28283;-67.38355;-1.059927;-6.138979;100.0751
4.529333;38.89256;11.27943;-67.40736;-1.062490;-6.154550;99.93992
4.537666;38.93217;11.27608;-67.43120;-1.065054;-6.170134;100.0318
4.546000;38.96750;11.27276;-67.45506;-1.067620;-6.185736;99.95606
4.554333;39.00691;11.26944;-67.47870;-1.070159;-6.201189;100.0086
4.562667;39.03931;11.26603;-67.50194;-1.072648;-6.216362;99.98778
4.571000;39.07575;11.26259;-67.52534;-1.075155;-6.231644;100.0433
4.579334;39.11187;11.25913;-67.54887;-1.077676;-6.247014;99.99879
4.587666;39.15036;11.25569;-67.57220;-1.080168;-6.262232;99.99622
4.596000;39.17667;11.25227;-67.59588;-1.082706;-6.277701;100.0011
4.604334;39.21790;11.24892;-67.61962;-1.085252;-6.293222;100.0138
4.612666;39.25204;11.24554;-67.64319;-1.087773;-6.308610;99.99039
4.621000;39.28466;11.24213;-67.66672;-1.090294;-6.323989;99.95352
4.629334;39.32300;11.23868;-67.69024;-1.092810;-6.339348;100.0384
4.637666;39.35878;11.23522;-67.71362;-1.095313;-6.354627;99.98374
4.646000;39.39803;11.23182;-67.73720;-1.097836;-6.370032;100.0057
4.654333;39.43362;11.22842;-67.76100;-1.100383;-6.385584;99.98022
4.662666;39.46712;11.22505;-67.78394;-1.102830;-6.400558;100.0268
4.671000;39.50680;11.22168;-67.80716;-1.105308;-6.415710;99.96838
4.679333;39.53608;11.21826;-67.82988;-1.107727;-6.430527;100.0015
4.687667;39.57056;11.21478;-67.85262;-1.110150;-6.445369;100.0500
4.696000;39.60996;11.21128;-67.87545;-1.112583;-6.460268;99.98535
4.704334;39.64876;11.20775;-67.89819;-1.114998;-6.475082;99.98830
4.712666;39.68400;11.20423;-67.92094;-1.117418;-6.489932;100.0333
4.721000;39.71714;11.20075;-67.94391;-1.119862;-6.504916;99.97606
4.729334;39.75426;11.19723;-67.96676;-1.122291;-6.519818;100.0042
4.737666;39.78864;11.19369;-67.98853;-1.124599;-6.534006;99.96769
4.746000;39.82836;11.19010;-68.01089;-1.126969;-6.548570;100.0239
4.754334;39.86540;11.18647;-68.03334;-1.129350;-6.563206;99.97205
4.762666;39.90476;11.18287;-68.05605;-1.131757;-6.578004;100.0527
4.771000;39.93487;11.17930;-68.07871;-1.134158;-6.592776;99.99289
4.779333;39.97450;11.17575;-68.10092;-1.136506;-6.607238;99.99853
4.787666;40.01420;11.17223;-68.12329;-1.138873;-6.621812;99.96250
4.796000;40.04756;11.16868;-68.14566;-1.141238;-6.636382;100.0137
4.804333;40.08820;11.16507;-68.16741;-1.143529;-6.650532;99.99295
4.812667;40.12285;11.16146;-68.18934;-1.145838;-6.664792;100.0098
4.821000;40.15632;11.15787;-68.21172;-1.148201;-6.679369;100.0078
4.829334;40.19444;11.15432;-68.23391;-1.150544;-6.693822;100.0140
4.837666;40.22530;11.15079;-68.25581;-1.152852;-6.708074;99.96797
4.846000;40.26376;11.14722;-68.27755;-1.155144;-6.722224;100.0164
4.854334;40.30124;11.14358;-68.29905;-1.157407;-6.736216;99.99426
4.862666;40.33304;11.13991;-68.32087;-1.159704;-6.750415;99.99852
4.871000;40.36328;11.13624;-68.34224;-1.161957;-6.764332;99.99374
4.879334;40.40962;11.13259;-68.36353;-1.164198;-6.778188;100.0335
4.887666;40.44369;11.12900;-68.38512;-1.166471;-6.792245;99.97359
4.896000;40.48217;11.12541;-68.40656;-1.168726;-6.806192;100.0066
4.904333;40.52094;11.12181;-68.42793;-1.170970;-6.820093;99.99272
4.912666;40.56022;11.11816;-68.44961;-1.173246;-6.834194;99.99848
4.921000;40.59690;11.11447;-68.47128;-1.175519;-6.848290;99.97125
4.929333;40.63414;11.11079;-68.49262;-1.177753;-6.862160;100.0103
4.937667;40.66752;11.10716;-68.51392;-1.179982;-6.876001;99.98536
4.946000;40.70140;11.10356;-68.53525;-1.182215;-6.889860;100.0269
4.954334;40.74362;11.09992;-68.55622;-1.184400;-6.903470;100.0096
4.962666;40.78168;11.09626;-68.57772;-1.186646;-6.917436;99.99781
4.971000;40.82105;11.09254;-68.59922;-1.188891;-6.931401;100.0337
4.979334;40.85674;11.08884;-68.62030;-1.191086;-6.945076;99.95484
4.987666;40.89119;11.08518;-68.64153;-1.193301;-6.958866;100.0123
4.996000;40.92653;11.08159;-68.66199;-1.195428;-6.972134;99.98156
5.004334;40.96533;11.07800;-68.68230;-1.197539;-6.985308;99.99441
5.012666;41.00517;11.07438;-68.70295;-1.199688;-6.998716;100.0198
5.021000;41.04272;11.07066;-68.72366;-1.201839;-7.012145;99.95071
5.029333;41.07940;11.06688;-68.74446;-1.203999;-7.025640;100.0759
5.037666;41.11539;11.06311;-68.76545;-1.206184;-7.039272;99.98111
5.046000;41.15225;11.05936;-68.78563;-1.208272;-7.052343;100.0406
5.054333;41.18920;11.05566;-68.80581;-1.210363;-7.065422;99.92636
5.062667;41.21885;11.05194;-68.82598;-1.212456;-7.078507;100.0526
5.071000;41.26215;11.04816;-68.84622;-1.214554;-7.091635;99.95920
5.079334;41.29950;11.04430;-68.86687;-1.216694;-7.105024;100.0374
5.087666;41.33932;11.04045;-68.88734;-1.218816;-7.118306;99.98742
5.096000;41.37302;11.03664;-68.90766;-1.220920;-7.131476;100.0008
5.104334;41.41092;11.03291;-68.92790;-1.223016;-7.144606;99.99254
5.112666;41.45146;11.02920;-68.94785;-1.225075;-7.157525;100.0197
5.121000;41.48867;11.02549;-68.96764;-1.227114;-7.170340;99.96566
5.129334;41.52206;11.02173;-68.98766;-1.229182;-7.183316;100.0289
5.137666;41.56430;11.01792;-69.00712;-1.231182;-7.195906;99.99218
5.146000;41.60580;11.01409;-69.02710;-1.233232;-7.208818;99.99226
5.154333;41.64002;11.01028;-69.04731;-1.235316;-7.221919;100.0422
5.162666;41.67404;11.00649;-69.06750;-1.237395;-7.234988;99.95011
5.171000;41.71885;11.00264;-69.08750;-1.239456;-7.247955;100.0334
5.179333;41.75600;10.99878;-69.10694;-1.241443;-7.260508;100.0110
5.187667;41.79456;10.99491;-69.12640;-1.243433;-7.273080;99.92668
5.196000;41.83134;10.99105;-69.14558;-1.245390;-7.285460;100.0188
5.204334;41.87400;10.98724;-69.16469;-1.247337;-7.297794;99.99563
5.212666;41.91025;10.98343;-69.18403;-1.249311;-7.310284;100.0411
5.221000;41.94462;10.97962;-69.20370;-1.251323;-7.323003;99.96634
5.229334;41.97860;10.97582;-69.22289;-1.253285;-7.335406;100.0527
5.237666;42.02272;10.97201;-69.24170;-1.255201;-7.347553;99.96541
5.246000;42.06508;10.96821;-69.26039;-1.257094;-7.359594;99.98644
5.254334;42.10169;10.96443;-69.27921;-1.259002;-7.371722;100.0046
5.262666;42.13998;10.96064;-69.29834;-1.260950;-7.384075;100.0463
5.271000;42.17441;10.95684;-69.31725;-1.262870;-7.396266;99.96272
5.279332;42.21731;10.95304;-69.33620;-1.264798;-7.408510;100.0125
5.287666;42.25681;10.94920;-69.35512;-1.266720;-7.420716;99.96797
5.296000;42.29814;10.94536;-69.37379;-1.268607;-7.432742;99.99768
5.304332;42.33786;10.94152;-69.39232;-1.270480;-7.444687;100.0199
5.312668;42.37906;10.93770;-69.41086;-1.272344;-7.456606;100.0031
5.321000;42.41284;10.93386;-69.42906;-1.274173;-7.468312;100.0063
5.329334;42.44734;10.92996;-69.44720;-1.275999;-7.479980;99.99266
5.337666;42.48386;10.92603;-69.46528;-1.277822;-7.491622;100.0573
5.346000;42.52986;10.92208;-69.48376;-1.279687;-7.503530;99.97179
5.354334;42.56792;10.91813;-69.50224;-1.281549;-7.515429;99.99035
5.362666;42.60988;10.91416;-69.52032;-1.283360;-7.527049;99.97842
5.371000;42.64346;10.91019;-69.53844;-1.285179;-7.538700;100.0043
5.379334;42.68652;10.90621;-69.55660;-1.287006;-7.550393;99.97518
5.387666;42.72448;10.90224;-69.57436;-1.288785;-7.561810;100.0367
5.396000;42.76112;10.89825;-69.59208;-1.290563;-7.573211;99.96988
5.404332;42.80454;10.89426;-69.60985;-1.292341;-7.584631;100.0103
5.412666;42.84117;10.89034;-69.62761;-1.294115;-7.596040;99.96039
5.421000;42.88128;10.88642;-69.64551;-1.295904;-7.607550;100.0312
5.429332;42.92500;10.88252;-69.66294;-1.297634;-7.618715;99.99598
5.437668;42.95844;10.87859;-69.68042;-1.299374;-7.629932;99.95499
5.446000;42.99821;10.87466;-69.69793;-1.301122;-7.641181;100.0634
5.454334;43.04298;10.87070;-69.71532;-1.302849;-7.652339;100.0020
5.462666;43.08384;10.86672;-69.73280;-1.304584;-7.663550;99.93515
5.471000;43.11575;10.86272;-69.75069;-1.306367;-7.675032;100.0691
5.479334;43.16469;10.85873;-69.76862;-1.308153;-7.686553;100.0233
5.487666;43.20004;10.85470;-69.78622;-1.309898;-7.697837;99.96076
5.496000;43.23953;10.85064;-69.80350;-1.311610;-7.708916;100.0212
5.504334;43.27908;10.84663;-69.82080;-1.313321;-7.720000;99.99069
5.512666;43.32325;10.84256;-69.83855;-1.315086;-7.731398;99.99590
5.521000;43.35242;10.83848;-69.85600;-1.316816;-7.742595;100.0049
5.529332;43.39400;10.83440;-69.87370;-1.318575;-7.753962;99.96772
5.537666;43.44078;10.83030;-69.89178;-1.320374;-7.765569;100.0289
5.546000;43.47916;10.82623;-69.90906;-1.322081;-7.776645;99.99716
5.554332;43.51687;10.82216;-69.92647;-1.323804;-7.787814;99.99120
5.562668;43.55578;10.81809;-69.94372;-1.325511;-7.798880;100.0098
5.571000;43.59116;10.81404;-69.96121;-1.327244;-7.810100;99.98658
5.579334;43.63229;10.80998;-69.97866;-1.328974;-7.821301;100.0070
5.587666;43.67197;10.80590;-69.99620;-1.330714;-7.832566;99.99149
5.596000;43.71701;10.80182;-70.01353;-1.332427;-7.843678;99.99981
5.604334;43.75289;10.79772;-70.03100;-1.334150;-7.854868;100.0312
5.612666;43.79320;10.79365;-70.04829;-1.335856;-7.865961;100.0097
