"Time","Temperature","Heat flow","Heat","Normalized_heat_flow","Normalized heat","Time markers"
539050.291377544,79.9999998868651,3.45461480761197E-06,6.76468594546039,0.000345461480761197,676.468594546039,""
539149.066888571,79.9999998911632,3.45182087470205E-06,6.76502717679313,0.000345182087470205,676.502717679313,""
539247.842305183,80.0000000419156,3.45064214144731E-06,6.76536801541825,0.000345064214144731,676.536801541825,""
539346.61781621,80.0000001926682,3.44946346566512E-06,6.76570885435492,0.000344946346566512,676.570885435492,""
539445.393233061,80.0000000444938,3.44975451190318E-06,6.76604960529898,0.000344975451190318,676.604960529898,""
539544.168743849,79.9999998963192,3.45004561033802E-06,6.766390356564,0.000345004561033802,676.6390356564,""
539642.944160461,79.9999999619375,3.44830390682015E-06,6.76673096421801,0.000344830390682015,676.673096421801,""
539741.719671488,80.0000000275559,3.44656213176904E-06,6.76707157219267,0.000344656213176904,676.707157219267,""
539840.495088339,80.0000000889535,3.44438120018976E-06,6.76741179238726,0.000344438120018976,676.741179238726,""
539939.270599127,80.0000001503512,3.44220025186102E-06,6.76775201289246,0.000344220025186102,676.775201289246,""
540038.046015739,79.9999999703569,3.43911397639009E-06,6.76809171281525,0.000343911397639009,676.809171281525,""
540136.821526766,79.9999997903624,3.43602766858117E-06,6.76843141304585,0.000343602766858117,676.843141304585,""
540235.596943617,79.9999999124653,3.4357912550613E-06,6.76877078476888,0.00034357912550613,676.877078476889,""
540334.372454405,80.0000000345682,3.43555493110991E-06,6.76911015680433,0.000343555493110991,676.911015680433,""
540433.147871017,80.0000000571154,3.43201511684051E-06,6.76944915552803,0.000343201511684051,676.944915552803,""
540531.923382282,80.0000000796627,3.42847519825174E-06,6.76978815456518,0.000342847519825174,676.978815456518,""
540630.698798895,80.0000000120219,3.42680730049704E-06,6.77012663889428,0.000342680730049704,677.012663889429,""
540729.474309921,79.999999944381,3.42513945655198E-06,6.7704651235317,0.000342513945655198,677.04651235317,""
540828.249726534,79.9999999763618,3.42534671973351E-06,6.77080346358571,0.000342534671973351,677.080346358571,""
540927.02523756,80.0000000083426,3.42555403681602E-06,6.77114180395898,0.000342555403681602,677.114180395898,""
541025.800654173,80.0000000280776,3.42438427130327E-06,6.77148004894145,0.000342438427130327,677.148004894145,""
541124.576165199,80.0000000478126,3.42321446654589E-06,6.7718182942446,0.000342321446654589,677.18182942446,""
