t; T; m; Hf; dT; uV; Purge
3.046000;47.99136;6.646382;21.77191;-0.2432331;-1.756934;100.0241
3.054334;48.03374;6.646222;21.76764;-0.2435348;-1.759358;99.99564
3.062666;48.07824;6.645761;21.76342;-0.2438316;-1.761753;99.98700
3.071000;48.12041;6.645505;21.75942;-0.2441140;-1.764044;100.0175
3.079333;48.15961;6.645631;21.75550;-0.2443899;-1.766286;100.0339
3.087666;48.19716;6.645780;21.75218;-0.2446225;-1.768214;99.93694
3.096000;48.24137;6.645990;21.74875;-0.2448640;-1.770202;100.0659
3.104334;48.28457;6.645901;21.74488;-0.2451364;-1.772417;99.99566
3.112666;48.32861;6.645432;21.74164;-0.2453633;-1.774304;99.97809
3.121000;48.37203;6.645069;21.73794;-0.2456234;-1.776430;99.99806
3.129333;48.41154;6.644936;21.73428;-0.2458800;-1.778533;100.0101
3.137666;48.45588;6.645122;21.73054;-0.2461427;-1.780679;100.0131
3.146000;48.49512;6.645644;21.72746;-0.2463586;-1.782487;99.97216
3.154333;48.53894;6.645755;21.72468;-0.2465526;-1.784136;99.98247
3.162666;48.57984;6.645569;21.72190;-0.2467464;-1.785786;100.0071
3.171000;48.61798;6.645372;21.71870;-0.2469711;-1.787658;99.97072
3.179334;48.66429;6.645186;21.71582;-0.2471718;-1.789358;100.0273
3.187666;48.70027;6.645455;21.71294;-0.2473730;-1.791063;100.0290
3.196000;48.74774;6.645720;21.71053;-0.2475409;-1.792525;99.98680
3.204334;48.78879;6.645609;21.70835;-0.2476921;-1.793865;100.0137
3.212666;48.82860;6.645584;21.70560;-0.2478834;-1.795498;99.98879
3.221000;48.87000;6.645352;21.70321;-0.2480492;-1.796945;100.0009
3.229334;48.91081;6.645234;21.70068;-0.2482255;-1.798468;99.97050
3.237666;48.94753;6.645343;21.69818;-0.2483990;-1.799967;100.0337
3.246000;48.98981;6.645344;21.69502;-0.2486204;-1.801815;99.97920
3.254333;49.03162;6.645438;21.69192;-0.2488360;-1.803621;100.0404
3.262666;49.06885;6.645425;21.68942;-0.2490105;-1.805128;99.95121
3.271000;49.10722;6.645257;21.68738;-0.2491511;-1.806387;100.0395
3.279334;49.15452;6.645282;21.68408;-0.2493812;-1.808297;99.97431
3.287666;49.18676;6.645239;21.68111;-0.2495884;-1.810039;99.96972
3.296000;49.23154;6.645250;21.67863;-0.2497604;-1.811524;100.0260
3.304334;49.27466;6.645349;21.67652;-0.2499064;-1.812822;99.97516
3.312666;49.31146;6.645263;21.67465;-0.2500351;-1.813994;100.0069
3.321000;49.34979;6.645299;21.67224;-0.2502022;-1.815448;100.0348
3.329334;49.39192;6.645310;21.67063;-0.2503124;-1.816486;99.99601
3.337666;49.43509;6.645265;21.66887;-0.2504332;-1.817604;100.0204
3.346000;49.47054;6.645334;21.66691;-0.2505680;-1.818822;99.98145
3.354334;49.51234;6.645294;21.66490;-0.2507070;-1.820072;100.0110
3.362666;49.55014;6.645316;21.66365;-0.2507910;-1.820921;99.97332
3.371000;49.59546;6.645384;21.66214;-0.2508940;-1.821910;100.0120
3.379333;49.64102;6.645369;21.66042;-0.2510117;-1.823009;100.0273
3.387666;49.67354;6.645474;21.65858;-0.2511376;-1.824165;99.98931
3.396000;49.71870;6.645516;21.65698;-0.2512474;-1.825204;100.0035
3.404334;49.75727;6.645395;21.65518;-0.2513702;-1.826340;99.92189
3.412666;49.80108;6.645407;21.65293;-0.2515255;-1.827713;100.0475
3.421000;49.83710;6.645345;21.65106;-0.2516541;-1.828890;100.0310
3.429334;49.87601;6.645313;21.64906;-0.2517910;-1.830128;99.95611
3.437666;49.91360;6.645382;21.64634;-0.2519798;-1.831741;99.99991
3.446000;49.95356;6.645439;21.64395;-0.2521445;-1.833180;100.0283
3.454334;49.99176;6.645629;21.64200;-0.2522784;-1.834394;99.97525
3.462666;50.03443;6.645728;21.64030;-0.2523950;-1.835478;100.0069
3.471000;50.07288;6.645526;21.63825;-0.2525352;-1.836737;100.0156
3.479334;50.11492;6.645356;21.63615;-0.2526798;-1.838027;99.95430
3.487666;50.15452;6.645274;21.63446;-0.2527954;-1.839108;100.0165
3.496000;50.18954;6.645336;21.63308;-0.2528884;-1.840020;99.97744
3.504333;50.23153;6.645599;21.63212;-0.2529522;-1.840720;99.98902
3.512666;50.27206;6.645562;21.63087;-0.2530363;-1.841570;100.0791
3.521000;50.31392;6.645442;21.63006;-0.2530889;-1.842192;99.94734
3.529334;50.35366;6.645196;21.62890;-0.2531671;-1.843003;100.0547
3.537666;50.39533;6.644955;21.62758;-0.2532552;-1.843888;99.95168
3.546000;50.43081;6.644911;21.62596;-0.2533657;-1.844934;100.0331
3.554334;50.46784;6.645090;21.62502;-0.2534280;-1.845625;99.97922
3.562666;50.51238;6.645280;21.62348;-0.2535320;-1.846622;99.96859
3.571000;50.55576;6.645374;21.62178;-0.2536478;-1.847708;100.0375
3.579334;50.58761;6.645101;21.62103;-0.2536962;-1.848301;99.95382
3.587666;50.62394;6.644866;21.61940;-0.2538065;-1.849343;100.0319
3.596000;50.66855;6.644949;21.61818;-0.2538886;-1.850180;99.99584
3.604334;50.70850;6.645014;21.61700;-0.2539680;-1.850999;99.98319
3.612666;50.74830;6.645220;21.61584;-0.2540448;-1.851796;100.0649
3.621000;50.78486;6.645228;21.61488;-0.2541078;-1.852492;99.93408
3.629333;50.82800;6.645131;21.61451;-0.2541299;-1.852893;100.0236
3.637666;50.86208;6.644986;21.61364;-0.2541867;-1.853545;100.0251
3.646000;50.90876;6.644897;21.61258;-0.2542569;-1.854297;99.95203
3.654334;50.94491;6.644932;21.61203;-0.2542913;-1.854784;100.0062
3.662666;50.98758;6.645039;21.61066;-0.2543831;-1.855695;100.0181
3.671000;51.02492;6.644980;21.60972;-0.2544456;-1.856394;100.0249
3.679334;51.06473;6.644976;21.60864;-0.2545166;-1.857152;99.95843
3.687666;51.09884;6.644953;21.60749;-0.2545936;-1.857952;99.98332
3.696000;51.13496;6.644899;21.60703;-0.2546214;-1.858390;100.0058
3.704334;51.17578;6.644897;21.60624;-0.2546724;-1.858998;100.0079
3.712666;51.21820;6.644814;21.60500;-0.2547558;-1.859844;100.0207
3.721000;51.25618;6.644806;21.60390;-0.2548285;-1.860614;100.0365
3.729334;51.29416;6.644800;21.60312;-0.2548787;-1.861216;99.99469
3.737666;51.33780;6.644738;21.60262;-0.2549095;-1.861678;100.0114
3.746000;51.37472;6.644841;21.60210;-0.2549418;-1.862149;99.93492
3.754333;51.41132;6.644921;21.60149;-0.2549801;-1.862664;100.0159
3.762666;51.45037;6.644815;21.60128;-0.2549901;-1.862972;99.99034
3.771000;51.48932;6.644712;21.60088;-0.2550140;-1.863382;100.0202
3.779334;51.53242;6.644485;21.59976;-0.2550877;-1.864162;100.0378
3.787666;51.56951;6.644550;21.59896;-0.2551394;-1.864780;99.90116
3.796000;51.60875;6.644712;21.59842;-0.2551730;-1.865263;100.0597
3.804334;51.64519;6.644706;21.59772;-0.2552180;-1.865828;99.99676
3.812666;51.68541;6.644684;21.59740;-0.2552360;-1.866197;99.99991
3.821000;51.71960;6.644600;21.59668;-0.2552822;-1.866769;100.0102
3.829334;51.75754;6.644714;21.59600;-0.2553251;-1.867317;100.0119
3.837666;51.79736;6.644919;21.59512;-0.2553828;-1.867972;99.96962
3.846000;51.83642;6.645020;21.59375;-0.2554746;-1.868878;100.0748
3.854334;51.87858;6.645362;21.59262;-0.2555492;-1.869660;99.94969
3.862666;51.91194;6.645654;21.59216;-0.2555767;-1.870094;99.98182
3.871000;51.95425;6.644629;21.59123;-0.2556381;-1.870776;100.0430
3.879333;51.99038;6.644688;21.59063;-0.2556758;-1.871286;99.98852
3.887666;52.02903;6.644995;21.59071;-0.2556652;-1.871440;99.95861
3.896000;52.07331;6.645289;21.59056;-0.2556709;-1.871718;100.0667
3.904334;52.10754;6.645753;21.58994;-0.2557097;-1.872239;99.97768
3.912666;52.14776;6.645139;21.58968;-0.2557236;-1.872575;99.95704
3.921000;52.18640;6.644722;21.58914;-0.2557566;-1.873056;100.0487
3.929334;52.22317;6.644650;21.58855;-0.2557938;-1.873564;99.97330
3.937666;52.26384;6.644347;21.58829;-0.2558072;-1.873898;100.0017
3.946000;52.30272;6.644665;21.58745;-0.2558620;-1.874536;100.0295
3.954334;52.34146;6.645601;21.58712;-0.2558802;-1.874906;99.95860
3.962666;52.38198;6.645309;21.58651;-0.2559182;-1.875422;99.99610
3.971000;52.41954;6.645066;21.58522;-0.2560042;-1.876291;99.96655
3.979334;52.46013;6.644495;21.58412;-0.2560770;-1.877061;100.1016
3.987666;52.49776;6.644205;21.58366;-0.2561048;-1.877501;99.98007
3.996000;52.54050;6.644761;21.58271;-0.2561666;-1.878195;100.0046
4.004334;52.57320;6.644905;21.58240;-0.2561839;-1.878558;100.0117
4.012666;52.61973;6.645074;21.58193;-0.2562116;-1.879001;99.95676
4.021000;52.65789;6.644960;21.58139;-0.2562451;-1.879487;100.0115
4.029333;52.69509;6.644468;21.58121;-0.2562524;-1.879782;100.0222
4.037666;52.73152;6.644616;21.58081;-0.2562759;-1.880192;99.95832
4.046000;52.76829;6.644605;21.57999;-0.2563290;-1.880818;100.0372
4.054333;52.81460;6.644648;21.57937;-0.2563676;-1.881341;99.94855
4.062667;52.85558;6.644995;21.57870;-0.2564100;-1.881894;100.0215
4.071000;52.89722;6.644806;21.57780;-0.2564682;-1.882564;99.99556
4.079334;52.93193;6.644788;21.57739;-0.2564919;-1.882978;99.98961
4.087666;52.97082;6.644695;21.57637;-0.2565588;-1.883711;100.0099
4.096000;53.00486;6.644495;21.57616;-0.2565689;-1.884024;100.0336
4.104334;53.04562;6.644544;21.57582;-0.2565877;-1.884398;99.94076
4.112666;53.07934;6.644144;21.57478;-0.2566555;-1.885131;100.0418
4.121000;53.12102;6.643891;21.57431;-0.2566841;-1.885578;99.98206
4.129334;53.16174;6.644205;21.57394;-0.2567050;-1.885971;100.0251
4.137666;53.20320;6.644275;21.57327;-0.2567474;-1.886521;99.95334
4.146000;53.24374;6.644400;21.57277;-0.2567772;-1.886978;100.0344
4.154333;53.27503;6.644404;21.57215;-0.2568164;-1.887500;100.0152
4.162666;53.32097;6.644093;21.57160;-0.2568500;-1.887983;100.0030
4.171000;53.35772;6.644062;21.57132;-0.2568649;-1.888328;99.96291
4.179333;53.39558;6.644003;21.57066;-0.2569056;-1.888866;99.98472
4.187667;53.43394;6.644305;21.56990;-0.2569550;-1.889468;100.0508
4.196000;53.47678;6.644892;21.56989;-0.2569504;-1.889676;99.96061
4.204334;53.51001;6.645043;21.56966;-0.2569619;-1.889999;100.0039
4.212666;53.54906;6.644918;21.56948;-0.2569692;-1.890290;100.0026
4.221000;53.58964;6.644475;21.56910;-0.2569913;-1.890691;99.96801
4.229334;53.62551;6.644200;21.56863;-0.2570195;-1.891132;100.0491
4.237666;53.66837;6.644332;21.56818;-0.2570459;-1.891565;100.0067
4.246000;53.70770;6.644481;21.56706;-0.2571192;-1.892342;99.99129
4.254334;53.74786;6.644722;21.56661;-0.2571460;-1.892777;99.98949
4.262666;53.78484;6.644707;21.56564;-0.2572093;-1.893481;100.0189
4.271000;53.82831;6.644421;21.56500;-0.2572490;-1.894015;99.97750
4.279333;53.86535;6.644293;21.56414;-0.2573041;-1.894660;100.0160
4.287666;53.90430;6.644166;21.56323;-0.2573632;-1.895336;100.0763
4.296000;53.94204;6.644145;21.56256;-0.2574050;-1.895884;99.90215
4.304333;53.97809;6.644444;21.56216;-0.2574279;-1.896291;100.0084
4.312667;54.01966;6.644418;21.56139;-0.2574772;-1.896896;99.99505
4.321000;54.05880;6.644337;21.56095;-0.2575032;-1.897327;99.97289
4.329334;54.09648;6.644340;21.56053;-0.2575272;-1.897744;99.99266
4.337666;54.14203;6.644160;21.55985;-0.2575701;-1.898300;99.99718
4.346000;54.17786;6.644264;21.55948;-0.2575910;-1.898697;100.0127
4.354334;54.21550;6.644248;21.55892;-0.2576249;-1.899184;100.0274
4.362666;54.26028;6.644213;21.55865;-0.2576387;-1.899527;100.0252
4.371000;54.29141;6.644210;21.55796;-0.2576825;-1.900088;99.96744
4.379334;54.33196;6.644132;21.55688;-0.2577530;-1.900847;100.0040
4.387666;54.36975;6.644164;21.55597;-0.2578113;-1.901517;100.0142
4.396000;54.41349;6.644263;21.55569;-0.2578260;-1.901868;99.97866
4.404333;54.45063;6.644232;21.55532;-0.2578471;-1.902264;99.98907
4.412666;54.48964;6.644194;21.55513;-0.2578550;-1.902563;99.98937
4.421000;54.53087;6.644192;21.55502;-0.2578578;-1.902824;100.0407
4.429333;54.57245;6.644153;21.55466;-0.2578776;-1.903211;100.0230
4.437667;54.61252;6.644248;21.55449;-0.2578848;-1.903509;99.99045
4.446000;54.65202;6.644260;21.55367;-0.2579368;-1.904132;100.0203
4.454334;54.69057;6.644288;21.55345;-0.2579474;-1.904454;99.95187
4.462666;54.73536;6.644224;21.55326;-0.2579553;-1.904760;100.0164
4.471000;54.76882;6.644100;21.55311;-0.2579607;-1.905046;100.0005
4.479334;54.81045;6.644076;21.55218;-0.2580204;-1.905731;99.99745
4.487666;54.85072;6.644097;21.55109;-0.2580918;-1.906502;99.97172
4.496000;54.88450;6.644194;21.55000;-0.2581620;-1.907266;100.0542
4.504334;54.92784;6.644282;21.54852;-0.2582605;-1.908238;99.96320
4.512666;54.96540;6.644270;21.54770;-0.2583129;-1.908867;100.0270
4.521000;55.00082;6.644179;21.54646;-0.2583942;-1.909708;99.98418
4.529333;55.04324;6.644141;21.54538;-0.2584644;-1.910466;100.0186
4.537666;55.08379;6.644216;21.54422;-0.2585403;-1.911270;99.94288
4.546000;55.12856;6.644280;21.54355;-0.2585819;-1.911819;100.0404
4.554333;55.16438;6.644332;21.54301;-0.2586145;-1.912303;100.0089
4.562667;55.20081;6.644399;21.54288;-0.2586190;-1.912577;99.94644
4.571000;55.24123;6.644378;21.54234;-0.2586506;-1.913052;100.0586
4.579334;55.28035;6.644262;21.54168;-0.2586924;-1.913604;99.99162
4.587666;55.31780;6.644110;21.54125;-0.2587168;-1.914026;100.0139
4.596000;55.35932;6.644069;21.54073;-0.2587480;-1.914499;99.98120
4.604334;55.40180;6.644145;21.54023;-0.2587774;-1.914961;99.96993
4.612666;55.43896;6.644174;21.53998;-0.2587902;-1.915302;100.0349
4.621000;55.47640;6.644184;21.53915;-0.2588425;-1.915933;99.96007
4.629334;55.51407;6.644216;21.53835;-0.2588930;-1.916546;100.0654
4.637666;55.55296;6.644128;21.53718;-0.2589692;-1.917348;99.99949
4.646000;55.59492;6.643988;21.53585;-0.2590570;-1.918240;99.96015
4.654333;55.63641;6.644012;21.53500;-0.2591107;-1.918881;100.0180
4.662666;55.67364;6.644116;21.53452;-0.2591394;-1.919336;99.96455
4.671000;55.71886;6.644248;21.53360;-0.2591980;-1.920016;99.97710
4.679333;55.75854;6.644251;21.53229;-0.2592840;-1.920901;100.0198
4.687667;55.80118;6.644174;21.53102;-0.2593668;-1.921761;100.0584
4.696000;55.83655;6.644070;21.52964;-0.2594580;-1.922682;99.98514
4.704334;55.87711;6.643970;21.52866;-0.2595207;-1.923394;100.0085
4.712666;55.92124;6.643966;21.52705;-0.2596276;-1.924436;99.98226
4.721000;55.96084;6.643952;21.52566;-0.2597186;-1.925361;99.96356
4.729334;56.00054;6.643970;21.52476;-0.2597762;-1.926035;100.0181
4.737666;56.04128;6.643988;21.52416;-0.2598142;-1.926560;100.0288
4.746000;56.08120;6.643950;21.52320;-0.2598766;-1.927266;99.98813
4.754334;56.12446;6.643926;21.52272;-0.2599056;-1.927721;100.0317
4.762666;56.16497;6.643901;21.52247;-0.2599194;-1.928061;99.95220
4.771000;56.20170;6.643906;21.52220;-0.2599352;-1.928411;100.0203
4.779333;56.24337;6.643907;21.52147;-0.2599831;-1.928998;100.0340
4.787666;56.28644;6.643889;21.52043;-0.2600523;-1.929744;99.96764
4.796000;56.32480;6.643908;21.51960;-0.2601074;-1.930383;99.97853
4.804333;56.36800;6.643990;21.51888;-0.2601555;-1.930967;100.0237
4.812667;56.40600;6.643984;21.51762;-0.2602406;-1.931828;100.0149
4.821000;56.44854;6.643958;21.51578;-0.2603663;-1.932990;99.95688
4.829334;56.48731;6.644003;21.51421;-0.2604727;-1.934009;100.0141
4.837666;56.52627;6.644000;21.51266;-0.2605784;-1.935020;99.98505
4.846000;56.56759;6.644044;21.51111;-0.2606833;-1.936026;100.0098
4.854334;56.60666;6.644048;21.50928;-0.2608082;-1.937181;99.98876
4.862666;56.64844;6.644056;21.50814;-0.2608852;-1.937981;99.98679
4.871000;56.69018;6.644038;21.50732;-0.2609392;-1.938611;99.99959
4.879334;56.73020;6.644012;21.50684;-0.2609708;-1.939073;100.0422
4.887666;56.77003;6.644056;21.50595;-0.2610294;-1.939735;99.97949
4.896000;56.81260;6.644099;21.50492;-0.2610982;-1.940476;99.99681
4.904333;56.85145;6.644000;21.50400;-0.2611604;-1.941167;100.0294
4.912666;56.88970;6.643834;21.50292;-0.2612328;-1.941932;99.95728
4.921000;56.93860;6.643782;21.50192;-0.2612992;-1.942656;100.0179
4.929333;56.97568;6.643762;21.50070;-0.2613818;-1.943500;99.96842
4.937667;57.01809;6.643866;21.50005;-0.2614242;-1.944048;100.0298
4.946000;57.06080;6.643981;21.49900;-0.2614938;-1.944799;99.96884
4.954334;57.09391;6.644008;21.49827;-0.2615425;-1.945390;100.0362
4.962666;57.14115;6.643857;21.49705;-0.2616245;-1.946232;100.0333
4.971000;57.17979;6.643599;21.49588;-0.2617035;-1.947051;99.96001
4.979334;57.22612;6.643500;21.49514;-0.2617514;-1.947641;99.99102
4.987666;57.26264;6.643582;21.49414;-0.2618189;-1.948376;100.0074
4.996000;57.30008;6.643746;21.49334;-0.2618714;-1.948999;99.99766
5.004334;57.34204;6.643794;21.49256;-0.2619228;-1.949612;99.99353
5.012666;57.38396;6.643738;21.49161;-0.2619860;-1.950312;100.0447
5.021000;57.42526;6.643596;21.49020;-0.2620806;-1.951248;100.0027
5.029333;57.46348;6.643442;21.48925;-0.2621448;-1.951955;99.98339
5.037666;57.50734;6.643430;21.48784;-0.2622398;-1.952894;100.0123
5.046000;57.54786;6.643506;21.48686;-0.2623050;-1.953611;99.99900
5.054333;57.58684;6.643665;21.48608;-0.2623558;-1.954220;100.0038
5.062667;57.62626;6.643774;21.48478;-0.2624439;-1.955105;99.96545
5.071000;57.67190;6.643804;21.48372;-0.2625147;-1.955863;99.97328
5.079334;57.71030;6.643662;21.48245;-0.2625995;-1.956728;100.0042
5.087666;57.74533;6.643584;21.48157;-0.2626578;-1.957391;100.0283
5.096000;57.79247;6.643590;21.48081;-0.2627079;-1.957996;99.97012
5.104334;57.83124;6.643647;21.47994;-0.2627659;-1.958660;100.0093
5.112666;57.87709;6.643752;21.47874;-0.2628460;-1.959489;100.0503
5.121000;57.91656;6.643782;21.47783;-0.2629062;-1.960173;99.95276
5.129334;57.96020;6.643780;21.47648;-0.2629964;-1.961078;100.0356
5.137666;57.99680;6.643780;21.47514;-0.2630865;-1.961984;99.98700
5.146000;58.04468;6.643756;21.47388;-0.2631715;-1.962854;99.95351
5.154333;58.07844;6.643764;21.47292;-0.2632351;-1.963562;100.0562
5.162666;58.12004;6.643837;21.47192;-0.2633010;-1.964286;99.99659
5.171000;58.16612;6.643853;21.47017;-0.2634194;-1.965406;99.99731
5.179333;58.20674;6.643850;21.46826;-0.2635488;-1.966608;99.95118
5.187667;58.24502;6.643778;21.46689;-0.2636406;-1.967530;100.0074
5.196000;58.28879;6.643701;21.46602;-0.2636974;-1.968190;100.0234
5.204334;58.33637;6.643612;21.46454;-0.2637970;-1.969170;99.99049
5.212666;58.36778;6.643619;21.46360;-0.2638595;-1.969872;100.0446
5.221000;58.41201;6.643628;21.46237;-0.2639415;-1.970719;99.96549
5.229334;58.45470;6.643647;21.46103;-0.2640312;-1.971624;99.97851
5.237666;58.49102;6.643658;21.45966;-0.2641230;-1.972545;99.98526
5.246000;58.53919;6.643647;21.45828;-0.2642148;-1.973468;100.0520
5.254334;58.57935;6.643572;21.45713;-0.2642918;-1.974280;100.0093
5.262666;58.61743;6.643476;21.45620;-0.2643534;-1.974976;99.99395
5.271000;58.66380;6.643460;21.45504;-0.2644303;-1.975787;99.99595
5.279332;58.70874;6.643466;21.45306;-0.2645640;-1.977026;99.97045
5.287666;58.74470;6.643515;21.45218;-0.2646217;-1.977694;100.0311
5.296000;58.78662;6.643518;21.45110;-0.2646936;-1.978468;100.0189
5.304332;58.83149;6.643462;21.45004;-0.2647638;-1.979231;99.93132
5.312668;58.87214;6.643413;21.44936;-0.2648075;-1.979798;100.0235
5.321000;58.91910;6.643355;21.44810;-0.2648918;-1.980672;99.98791
5.329334;58.95680;6.643320;21.44718;-0.2649524;-1.981366;100.0381
5.337666;58.99330;6.643340;21.44634;-0.2650068;-1.982011;99.96018
5.346000;59.03438;6.643472;21.44566;-0.2650510;-1.982579;100.0243
5.354334;59.08006;6.643566;21.44486;-0.2651031;-1.983208;99.95848
5.362666;59.12242;6.643635;21.44427;-0.2651408;-1.983728;100.0180
5.371000;59.16740;6.643578;21.44234;-0.2652706;-1.984939;99.99286
5.379334;59.20678;6.643448;21.44058;-0.2653896;-1.986071;100.0280
5.387666;59.24809;6.643421;21.43933;-0.2654724;-1.986931;100.0060
5.396000;59.28711;6.643418;21.43804;-0.2655578;-1.987808;99.97457
5.404332;59.33334;6.643474;21.43670;-0.2656469;-1.988713;100.0389
5.412666;59.37195;6.643550;21.43496;-0.2657640;-1.989828;100.0063
5.421000;59.41504;6.643563;21.43322;-0.2658810;-1.990945;99.97968
5.429332;59.45857;6.643418;21.43168;-0.2659839;-1.991957;100.0071
5.437668;59.49666;6.643304;21.43002;-0.2660950;-1.993032;99.99381
5.446000;59.54049;6.643301;21.42866;-0.2661858;-1.993951;100.0127
5.454334;59.58332;6.643493;21.42759;-0.2662560;-1.994718;99.97603
5.462666;59.62594;6.643657;21.42680;-0.2663073;-1.995343;100.0312
5.471000;59.66707;6.643647;21.42533;-0.2664052;-1.996316;99.99584
5.479334;59.70703;6.643500;21.42374;-0.2665117;-1.997358;99.96916
5.487666;59.74674;6.643306;21.42265;-0.2665836;-1.998135;100.0080
5.496000;59.78959;6.643222;21.42158;-0.2666540;-1.998903;99.97079
5.504334;59.83218;6.643354;21.42020;-0.2667459;-1.999833;100.0529
5.512666;59.86959;6.643628;21.41842;-0.2668652;-2.000966;99.99531
5.521000;59.91362;6.643984;21.41721;-0.2669449;-2.001801;99.98321
5.529332;59.95729;6.644062;21.41543;-0.2670640;-2.002936;99.98664
5.537666;60.00188;6.643960;21.41428;-0.2671400;-2.003746;99.98805
5.546000;60.04112;6.643766;21.41274;-0.2672427;-2.004758;100.0021
5.554332;60.08391;6.643726;21.41152;-0.2673228;-2.005600;100.0501
5.562668;60.12467;6.643816;21.41052;-0.2673884;-2.006332;99.95920
5.571000;60.16656;6.643798;21.40947;-0.2674575;-2.007092;100.0090
5.579334;60.21462;6.643536;21.40796;-0.2675583;-2.008094;100.0464
5.587666;60.25533;6.643686;21.40658;-0.2676496;-2.009024;99.97836
5.596000;60.29508;6.644430;21.40545;-0.2677236;-2.009825;99.97363
5.604334;60.33489;6.644412;21.40402;-0.2678190;-2.010786;100.0004
5.612666;60.38078;6.643813;21.40294;-0.2678894;-2.011559;100.0282
5.621000;60.41892;6.643026;21.40158;-0.2679800;-2.012482;100.0034
5.629334;60.46101;6.642669;21.40019;-0.2680718;-2.013414;99.98858
5.637666;60.50178;6.643087;21.39825;-0.2682010;-2.014629;100.0048
