t; T; m; Hf; dT; uV; Purge
3.029333;39.59697;9.086608;19.84085;-0.3856726;-2.708682;99.97547
3.037666;39.64635;9.086731;19.83668;-0.3859532;-2.711063;100.0160
3.046000;39.69143;9.086931;19.83186;-0.3862816;-2.713780;99.96978
3.054334;39.73517;9.087004;19.82778;-0.3865560;-2.716113;100.0478
3.062666;39.77478;9.086679;19.82368;-0.3868317;-2.718454;99.92980
3.071000;39.81686;9.086444;19.81936;-0.3871231;-2.720903;100.0272
3.079333;39.86238;9.086493;19.81521;-0.3874030;-2.723270;100.0252
3.087666;39.90493;9.086661;19.81066;-0.3877115;-2.725836;99.97251
3.096000;39.95216;9.086862;19.80603;-0.3880264;-2.728455;100.0183
3.104334;39.99448;9.086836;19.80142;-0.3883386;-2.731059;99.97622
3.112666;40.04306;9.086618;19.79681;-0.3886510;-2.733666;100.0210
3.121000;40.08790;9.086434;19.79285;-0.3889153;-2.735936;100.0020
3.129333;40.13160;9.086432;19.78861;-0.3892010;-2.738354;99.96040
3.137666;40.17504;9.086531;19.78385;-0.3895239;-2.741035;100.0193
3.146000;40.21370;9.086663;19.77917;-0.3898413;-2.743675;99.99421
3.154333;40.25881;9.086670;19.77470;-0.3901436;-2.746211;100.0281
3.162666;40.29809;9.086631;19.77016;-0.3904506;-2.748778;99.95738
3.171000;40.34260;9.086563;19.76579;-0.3907450;-2.751259;100.0269
3.179334;40.38638;9.086449;19.76144;-0.3910372;-2.753724;100.0021
3.187666;40.43231;9.086522;19.75713;-0.3913281;-2.756177;100.0424
3.196000;40.47608;9.086697;19.75316;-0.3915925;-2.758447;99.95009
3.204334;40.51996;9.086809;19.74918;-0.3918588;-2.760725;100.0228
3.212666;40.56406;9.086738;19.74476;-0.3921570;-2.763228;99.97766
3.221000;40.60518;9.086632;19.74017;-0.3924672;-2.765818;100.0120
3.229334;40.65205;9.086609;19.73574;-0.3927650;-2.768324;99.99781
3.237666;40.69522;9.086632;19.73106;-0.3930820;-2.770968;99.98069
3.246000;40.73910;9.086602;19.72672;-0.3933728;-2.773430;99.99426
3.254333;40.77900;9.086555;19.72284;-0.3936316;-2.775662;100.0446
3.262666;40.82640;9.086501;19.71879;-0.3939008;-2.777974;99.95525
3.271000;40.86802;9.086347;19.71462;-0.3941797;-2.780352;100.0191
3.279334;40.91562;9.086239;19.71034;-0.3944673;-2.782790;99.97757
3.287666;40.96012;9.086281;19.70605;-0.3947542;-2.785227;100.0467
3.296000;41.00598;9.086444;19.70234;-0.3949986;-2.787369;100.0053
3.304334;41.04578;9.086582;19.69895;-0.3952197;-2.789344;99.97836
3.312666;41.08512;9.086564;19.69504;-0.3954800;-2.791590;100.0314
3.321000;41.12676;9.086444;19.69161;-0.3957047;-2.793584;99.99592
3.329334;41.16972;9.086338;19.68762;-0.3959696;-2.795861;99.97299
3.337666;41.22075;9.086305;19.68356;-0.3962398;-2.798182;100.0043
3.346000;41.26047;9.086401;19.67970;-0.3964953;-2.800398;99.97965
3.354334;41.30722;9.086561;19.67602;-0.3967373;-2.802522;100.0185
3.362666;41.34933;9.086549;19.67231;-0.3969819;-2.804661;99.99032
3.371000;41.39006;9.086488;19.66833;-0.3972461;-2.806937;99.97162
3.379333;41.43493;9.086311;19.66442;-0.3975058;-2.809175;100.0452
3.387666;41.47984;9.086261;19.66039;-0.3977732;-2.811476;100.0078
3.396000;41.51890;9.086324;19.65659;-0.3980248;-2.813664;99.97462
3.404334;41.56426;9.086394;19.65231;-0.3983097;-2.816094;100.0402
3.412666;41.60850;9.086418;19.64881;-0.3985385;-2.818128;99.94619
3.421000;41.65240;9.086369;19.64580;-0.3987324;-2.819909;100.0420
3.429334;41.69657;9.086314;19.64300;-0.3989098;-2.821576;100.0000
3.437666;41.74014;9.086274;19.63940;-0.3991455;-2.823655;100.0155
3.446000;41.78221;9.086328;19.63587;-0.3993764;-2.825703;99.94412
3.454334;41.82627;9.086322;19.63269;-0.3995812;-2.827565;100.0227
3.462666;41.86687;9.086344;19.62932;-0.3998002;-2.829528;100.0199
3.471000;41.90982;9.086288;19.62574;-0.4000352;-2.831602;100.0237
3.479334;41.95240;9.086188;19.62234;-0.4002556;-2.833575;99.95078
3.487666;41.99664;9.086101;19.61926;-0.4004532;-2.835385;99.98569
3.496000;42.04132;9.086111;19.61625;-0.4006469;-2.837168;100.0226
3.504333;42.08544;9.086170;19.61310;-0.4008493;-2.839016;99.98541
3.512666;42.13367;9.086162;19.60967;-0.4010719;-2.841007;100.0149
3.521000;42.17661;9.086113;19.60713;-0.4012300;-2.842545;100.0134
3.529334;42.21878;9.086026;19.60398;-0.4014324;-2.844396;100.0068
3.537666;42.25708;9.085995;19.60013;-0.4016858;-2.846607;99.96645
3.546000;42.30140;9.086056;19.59716;-0.4018748;-2.848360;100.0419
3.554334;42.34492;9.086087;19.59427;-0.4020584;-2.850078;99.97694
3.562666;42.38690;9.086172;19.59178;-0.4022127;-2.851587;100.0249
3.571000;42.43628;9.086160;19.58885;-0.4023984;-2.853324;99.96368
3.579334;42.47696;9.086119;19.58589;-0.4025867;-2.855080;100.0373
3.587666;42.51922;9.086140;19.58267;-0.4027940;-2.856964;100.0308
3.596000;42.55794;9.086207;19.57985;-0.4029722;-2.858640;99.95734
3.604334;42.60376;9.086188;19.57669;-0.4031756;-2.860491;100.0127
3.612666;42.64322;9.086120;19.57401;-0.4033435;-2.862092;100.0094
3.621000;42.68169;9.086072;19.57168;-0.4034864;-2.863513;99.98750
3.629333;42.72952;9.086090;19.56877;-0.4036708;-2.865234;99.96886
3.637666;42.77130;9.086158;19.56620;-0.4038317;-2.866784;100.0298
3.646000;42.81361;9.086121;19.56301;-0.4040367;-2.868652;99.94587
3.654334;42.85628;9.086053;19.56009;-0.4042224;-2.870377;100.0419
3.662666;42.89828;9.085959;19.55754;-0.4043816;-2.871912;100.0102
3.671000;42.94690;9.085919;19.55484;-0.4045504;-2.873522;99.94786
3.679334;42.98694;9.085942;19.55160;-0.4047589;-2.875414;100.0355
3.687666;43.02784;9.086062;19.54907;-0.4049158;-2.876939;100.0152
3.696000;43.07050;9.086138;19.54663;-0.4050660;-2.878418;99.96590
3.704334;43.11524;9.086094;19.54446;-0.4051966;-2.879761;100.0168
3.712666;43.15860;9.085985;19.54226;-0.4053293;-2.881120;100.0210
3.721000;43.19672;9.085876;19.53998;-0.4054683;-2.882521;99.95464
3.729334;43.24064;9.085820;19.53751;-0.4056198;-2.884010;100.0191
3.737666;43.28772;9.085880;19.53541;-0.4057454;-2.885318;99.98778
3.746000;43.33144;9.086016;19.53218;-0.4059525;-2.887209;100.0239
3.754333;43.37639;9.086078;19.52932;-0.4061322;-2.888904;99.97382
3.762666;43.41308;9.086056;19.52672;-0.4062937;-2.890466;100.0261
3.771000;43.45688;9.085941;19.52398;-0.4064658;-2.892106;100.0316
3.779334;43.50056;9.085863;19.52160;-0.4066109;-2.893553;100.0318
3.787666;43.54011;9.085924;19.51892;-0.4067780;-2.895154;99.92018
3.796000;43.58726;9.085962;19.51636;-0.4069368;-2.896700;99.98981
3.804334;43.63296;9.086016;19.51392;-0.4070857;-2.898180;100.0214
3.812666;43.67303;9.085981;19.51164;-0.4072241;-2.899585;99.99684
3.821000;43.71496;9.085894;19.50896;-0.4073903;-2.901186;99.98969
3.829334;43.75910;9.085816;19.50718;-0.4074926;-2.902329;100.0163
3.837666;43.80004;9.085859;19.50518;-0.4076102;-2.903578;99.97101
3.846000;43.84350;9.085912;19.50375;-0.4076864;-2.904539;100.0567
3.854334;43.88476;9.085959;19.50224;-0.4077690;-2.905542;99.95819
3.862666;43.92704;9.085922;19.50009;-0.4078972;-2.906872;99.99356
3.871000;43.96100;9.085761;19.49809;-0.4080151;-2.908123;100.0254
3.879333;44.00456;9.085679;19.49641;-0.4081094;-2.909203;99.98418
3.887666;44.04422;9.085750;19.49509;-0.4081790;-2.910102;100.0085
3.896000;44.08477;9.085959;19.49354;-0.4082651;-2.911113;100.0374
3.904334;44.12238;9.086150;19.49263;-0.4083054;-2.911798;99.94732
3.912666;44.17328;9.086126;19.49084;-0.4084087;-2.912936;100.0291
3.921000;44.21325;9.085868;19.48866;-0.4085397;-2.914272;100.0048
3.929334;44.25292;9.085686;19.48653;-0.4086674;-2.915584;100.0181
3.937666;44.29765;9.085676;19.48389;-0.4088320;-2.917160;99.95312
3.946000;44.34050;9.085919;19.48177;-0.4089588;-2.918464;100.0459
3.954334;44.38030;9.086125;19.48014;-0.4090498;-2.919522;99.98481
3.962666;44.41992;9.086236;19.47786;-0.4091878;-2.920913;99.99184
3.971000;44.46740;9.086081;19.47541;-0.4093384;-2.922395;99.99590
3.979334;44.49972;9.085822;19.47334;-0.4094613;-2.923683;100.0255
3.987666;44.54700;9.085734;19.47075;-0.4096215;-2.925238;99.96757
3.996000;44.59037;9.085805;19.46888;-0.4097298;-2.926420;100.0220
4.004334;44.63076;9.085994;19.46730;-0.4098164;-2.927446;99.96991
4.012666;44.67512;9.086134;19.46578;-0.4099002;-2.928453;99.98882
4.021000;44.71717;9.086071;19.46434;-0.4099772;-2.929415;100.0239
4.029333;44.75326;9.085702;19.46275;-0.4100646;-2.930445;100.0110
4.037666;44.79644;9.085509;19.46121;-0.4101494;-2.931455;99.99908
4.046000;44.84287;9.085399;19.46031;-0.4101872;-2.932136;99.98972
4.054333;44.87617;9.085649;19.45838;-0.4103004;-2.933350;100.0061
4.062667;44.92383;9.085841;19.45705;-0.4103692;-2.934252;100.0040
4.071000;44.96252;9.085829;19.45572;-0.4104380;-2.935154;100.0207
4.079334;45.00706;9.085926;19.45454;-0.4104965;-2.935978;100.0186
4.087666;45.04524;9.085831;19.45332;-0.4105585;-2.936828;99.98899
4.096000;45.08778;9.085828;19.45154;-0.4106606;-2.937962;99.95352
4.104334;45.12623;9.085926;19.45007;-0.4107394;-2.938928;99.98069
4.112666;45.16828;9.086126;19.44875;-0.4108085;-2.939826;100.0058
4.121000;45.20947;9.086101;19.44713;-0.4108985;-2.940875;100.0103
4.129334;45.24698;9.085785;19.44598;-0.4109555;-2.941681;99.98622
4.137666;45.28583;9.085524;19.44554;-0.4109604;-2.942117;100.0201
4.146000;45.33262;9.085634;19.44451;-0.4110084;-2.942860;100.0058
4.154333;45.37744;9.085728;19.44337;-0.4110645;-2.943664;100.0041
4.162666;45.41922;9.085578;19.44195;-0.4111400;-2.944610;99.99884
4.171000;45.45639;9.085344;19.44094;-0.4111865;-2.945346;100.0026
4.179333;45.50044;9.084984;19.44038;-0.4112007;-2.945850;100.0039
4.187667;45.54074;9.084956;19.43973;-0.4112209;-2.946400;99.98861
4.196000;45.58066;9.085040;19.43916;-0.4112354;-2.946910;99.97916
4.204334;45.62634;9.085253;19.43824;-0.4112744;-2.947597;100.0916
4.212666;45.66389;9.085509;19.43672;-0.4113567;-2.948596;99.91054
4.221000;45.70459;9.085331;19.43546;-0.4114209;-2.949464;100.0382
4.229334;45.74700;9.085201;19.43395;-0.4115030;-2.950460;99.99989
4.237666;45.78878;9.085274;19.43308;-0.4115387;-2.951120;99.98587
4.246000;45.82992;9.085461;19.43259;-0.4115480;-2.951592;100.0047
4.254334;45.87174;9.085768;19.43190;-0.4115708;-2.952160;100.0028
4.262666;45.90766;9.085636;19.43072;-0.4116289;-2.952978;100.0155
4.271000;45.95316;9.085301;19.42980;-0.4116695;-2.953672;99.94536
4.279333;45.99170;9.085194;19.42876;-0.4117172;-2.954418;100.0406
4.287666;46.03496;9.085181;19.42813;-0.4117366;-2.954956;100.0269
4.296000;46.07442;9.085388;19.42765;-0.4117447;-2.955416;99.94447
4.304333;46.11884;9.085419;19.42706;-0.4117602;-2.955933;100.0341
4.312667;46.15406;9.085088;19.42684;-0.4117500;-2.956265;99.98312
4.321000;46.19425;9.084863;19.42604;-0.4117814;-2.956887;100.0213
4.329334;46.23726;9.084638;19.42483;-0.4118420;-2.957720;99.98656
4.337666;46.28016;9.084562;19.42387;-0.4118848;-2.958428;99.98034
4.346000;46.31896;9.084842;19.42364;-0.4118750;-2.958760;100.0276
4.354334;46.36187;9.084918;19.42337;-0.4118683;-2.959114;100.0174
4.362666;46.40172;9.084869;19.42317;-0.4118565;-2.959430;100.0044
4.371000;46.44617;9.084766;19.42284;-0.4118535;-2.959812;99.98734
4.379334;46.48613;9.084601;19.42235;-0.4118619;-2.960276;99.96886
4.387666;46.52344;9.084719;19.42166;-0.4118860;-2.960850;99.97600
4.396000;46.56235;9.084795;19.42122;-0.4118910;-2.961284;100.0402
4.404333;46.60568;9.084766;19.42081;-0.4118938;-2.961708;99.98591
4.412666;46.64128;9.084812;19.42066;-0.4118788;-2.961998;99.99956
4.421000;46.67930;9.084744;19.41998;-0.4119016;-2.962555;99.99111
4.429333;46.72715;9.084788;19.41958;-0.4119047;-2.962974;100.0305
4.437667;46.77032;9.084852;19.41890;-0.4119269;-2.963534;99.99457
4.446000;46.80126;9.084800;19.41841;-0.4119364;-2.964000;99.98188
4.454334;46.85108;9.084822;19.41774;-0.4119586;-2.964553;100.0225
4.462666;46.89460;9.084816;19.41715;-0.4119746;-2.965068;99.98148
4.471000;46.93022;9.084828;19.41697;-0.4119615;-2.965373;100.0417
4.479334;46.97212;9.084908;19.41608;-0.4119996;-2.966046;99.98593
4.487666;47.01222;9.084851;19.41574;-0.4119972;-2.966430;99.98934
4.496000;47.04766;9.084757;19.41539;-0.4119963;-2.966822;99.96892
4.504334;47.09307;9.084735;19.41539;-0.4119703;-2.967039;100.0209
4.512666;47.13578;9.084766;19.41478;-0.4119875;-2.967566;99.99422
4.521000;47.17926;9.084894;19.41451;-0.4119806;-2.967918;99.97411
4.529333;47.21642;9.084911;19.41379;-0.4120055;-2.968500;100.0504
4.537666;47.25400;9.084735;19.41340;-0.4120078;-2.968920;99.95926
4.546000;47.29549;9.084569;19.41281;-0.4120235;-2.969426;99.98976
4.554333;47.34100;9.084528;19.41209;-0.4120496;-2.970013;100.0432
4.562667;47.37532;9.084655;19.41155;-0.4120622;-2.970503;100.0026
4.571000;47.41989;9.084772;19.41095;-0.4120788;-2.971021;99.98851
4.579334;47.45856;9.084699;19.41063;-0.4120758;-2.971399;99.99194
4.587666;47.50144;9.084616;19.41019;-0.4120805;-2.971837;99.99081
4.596000;47.53634;9.084519;19.40982;-0.4120816;-2.972241;100.0343
4.604334;47.57418;9.084441;19.40931;-0.4120928;-2.972711;99.98194
4.612666;47.61914;9.084486;19.40894;-0.4120938;-2.973109;99.98534
4.621000;47.65904;9.084512;19.40829;-0.4121140;-2.973653;99.98549
4.629334;47.69732;9.084684;19.40801;-0.4121088;-2.974009;100.0162
4.637666;47.73899;9.084650;19.40779;-0.4120984;-2.974328;100.0299
4.646000;47.78047;9.084491;19.40764;-0.4120838;-2.974616;99.96762
4.654333;47.81830;9.084380;19.40726;-0.4120850;-2.975018;99.98366
4.662666;47.85492;9.084351;19.40690;-0.4120853;-2.975412;100.0148
4.671000;47.89652;9.084412;19.40682;-0.4120657;-2.975658;100.0352
4.679333;47.94286;9.084402;19.40641;-0.4120690;-2.976076;99.95370
4.687667;47.97476;9.084394;19.40660;-0.4120300;-2.976190;100.0177
4.696000;48.02003;9.084334;19.40678;-0.4119913;-2.976303;99.98390
4.704334;48.05942;9.084305;19.40661;-0.4119780;-2.976600;100.0111
4.712666;48.10328;9.084264;19.40612;-0.4119876;-2.977068;100.0234
4.721000;48.14266;9.084424;19.40549;-0.4120063;-2.977598;99.98031
4.729334;48.18206;9.084515;19.40528;-0.4119960;-2.977918;99.98274
4.737666;48.22219;9.084530;19.40481;-0.4120038;-2.978370;100.0148
4.746000;48.26010;9.084468;19.40454;-0.4119966;-2.978715;100.0184
4.754334;48.30468;9.084342;19.40396;-0.4120127;-2.979231;99.97999
4.762666;48.34070;9.084412;19.40402;-0.4119826;-2.979406;100.0134
4.771000;48.37920;9.084472;19.40338;-0.4120029;-2.979949;99.98644
4.779333;48.42508;9.084543;19.40295;-0.4120072;-2.980377;100.0111
4.787666;48.46654;9.084543;19.40272;-0.4119976;-2.980708;99.97340
4.796000;48.50839;9.084424;19.40291;-0.4119588;-2.980823;100.0209
4.804333;48.54172;9.084297;19.40287;-0.4119358;-2.981052;100.0122
4.812667;48.58416;9.084293;19.40291;-0.4119072;-2.981238;99.97860
4.821000;48.62686;9.084318;19.40340;-0.4118469;-2.981197;100.0198
4.829334;48.66416;9.084412;19.40323;-0.4118332;-2.981496;100.0070
4.837666;48.70488;9.084418;19.40294;-0.4118278;-2.981850;99.98992
4.846000;48.74756;9.084259;19.40297;-0.4118004;-2.982046;99.97150
4.854334;48.78482;9.084191;19.40316;-0.4117607;-2.982158;100.0196
4.862666;48.82344;9.084175;19.40326;-0.4117280;-2.982316;100.0070
4.871000;48.85889;9.084308;19.40333;-0.4116985;-2.982487;99.99634
4.879334;48.90605;9.084306;19.40277;-0.4117125;-2.982978;100.0152
4.887666;48.93928;9.084139;19.40289;-0.4116789;-2.983124;99.99275
4.896000;48.97674;9.084101;19.40288;-0.4116546;-2.983335;99.99208
4.904333;49.01966;9.084188;19.40259;-0.4116502;-2.983688;99.99975
4.912666;49.05706;9.084199;19.40258;-0.4116262;-2.983899;99.97694
4.921000;49.09754;9.084238;19.40259;-0.4116006;-2.984096;100.0429
4.929333;49.14078;9.084201;19.40223;-0.4116012;-2.984490;99.97571
4.937667;49.17781;9.084182;19.40196;-0.4115955;-2.984831;100.0173
4.946000;49.22278;9.084212;19.40155;-0.4115995;-2.985249;100.0031
4.954334;49.26014;9.084169;19.40145;-0.4115813;-2.985510;100.0015
4.962666;49.30442;9.084205;19.40199;-0.4115174;-2.985438;99.99236
4.971000;49.34092;9.084166;19.40209;-0.4114850;-2.985596;99.99344
4.979334;49.37960;9.084016;19.40195;-0.4114691;-2.985875;100.0126
4.987666;49.41925;9.083911;19.40209;-0.4114344;-2.986014;99.95040
4.996000;49.46216;9.083978;19.40245;-0.4113829;-2.986037;100.0177
5.004334;49.49932;9.084012;19.40284;-0.4113296;-2.986044;99.99674
5.012666;49.54300;9.084082;19.40335;-0.4112682;-2.985992;100.0012
5.021000;49.58352;9.083928;19.40334;-0.4112433;-2.986206;100.0051
5.029333;49.62206;9.083766;19.40329;-0.4112215;-2.986441;100.0335
5.037666;49.66186;9.083764;19.40322;-0.4112012;-2.986688;99.97539
5.046000;49.70202;9.083863;19.40314;-0.4111813;-2.986935;100.0100
5.054333;49.74025;9.084039;19.40378;-0.4111105;-2.986810;100.0159
5.062667;49.78391;9.083999;19.40440;-0.4110412;-2.986700;99.99541
5.071000;49.82660;9.083788;19.40436;-0.4110190;-2.986935;100.0038
5.079334;49.86309;9.083670;19.40414;-0.4110087;-2.987256;99.97962
5.087666;49.90066;9.083759;19.40365;-0.4110184;-2.987720;100.0277
5.096000;49.94522;9.083970;19.40291;-0.4110449;-2.988306;100.0060
5.104334;49.98718;9.084066;19.40260;-0.4110417;-2.988677;99.99515
5.112666;50.02387;9.083934;19.40239;-0.4110316;-2.988998;100.0230
5.121000;50.06530;9.083731;19.40244;-0.4110016;-2.989176;99.94811
5.129334;50.09904;9.083553;19.40216;-0.4109964;-2.989526;100.0188
5.137666;50.14809;9.083362;19.40145;-0.4110220;-2.990107;99.95454
5.146000;50.18308;9.083525;19.40061;-0.4110558;-2.990748;100.0383
5.154333;50.22287;9.083657;19.39989;-0.4110820;-2.991328;100.0024
5.162666;50.26101;9.083618;19.39938;-0.4110930;-2.991796;99.97958
5.171000;50.30278;9.083559;19.39952;-0.4110576;-2.991932;100.0212
5.179333;50.34160;9.083444;19.39989;-0.4110062;-2.991949;100.0237
5.187667;50.38484;9.083672;19.40014;-0.4109641;-2.992030;100.0047
5.196000;50.42224;9.083891;19.40052;-0.4109119;-2.992039;99.96812
5.204334;50.46663;9.083781;19.40051;-0.4108872;-2.992249;99.96701
5.212666;50.50834;9.083650;19.40069;-0.4108488;-2.992370;100.0579
5.221000;50.54843;9.083718;19.40076;-0.4108188;-2.992544;99.99019
5.229334;50.58728;9.083749;19.40120;-0.4107624;-2.992528;99.99712
5.237666;50.62316;9.083910;19.40179;-0.4106952;-2.992432;99.99866
5.246000;50.66496;9.083858;19.40175;-0.4106726;-2.992660;99.98202
5.254334;50.71090;9.083605;19.40134;-0.4106762;-2.993086;100.0290
5.262666;50.74842;9.083381;19.40070;-0.4106955;-2.993623;100.0112
5.271000;50.78684;9.083145;19.40032;-0.4106968;-2.994030;99.98999
5.279332;50.82533;9.083176;19.40016;-0.4106834;-2.994325;99.96508
5.287666;50.86810;9.083394;19.40001;-0.4106688;-2.994612;100.0182
5.296000;50.90389;9.083450;19.39981;-0.4106574;-2.994916;99.99031
5.304332;50.93930;9.083330;19.39924;-0.4106731;-2.995416;100.0087
5.312668;50.98348;9.083086;19.39863;-0.4106915;-2.995936;100.0041
5.321000;51.02852;9.082960;19.39822;-0.4106950;-2.996355;99.98098
5.329334;51.06760;9.083168;19.39818;-0.4106730;-2.996590;100.0289
5.337666;51.10590;9.083268;19.39846;-0.4106285;-2.996652;99.97391
5.346000;51.14930;9.083188;19.39812;-0.4106272;-2.997034;100.0236
5.354334;51.19008;9.082975;19.39773;-0.4106296;-2.997445;99.99428
5.362666;51.22314;9.082824;19.39766;-0.4106090;-2.997686;100.0268
5.371000;51.26375;9.082876;19.39749;-0.4105964;-2.997980;99.95474
5.379334;51.30552;9.082936;19.39700;-0.4106062;-2.998442;100.0063
5.387666;51.34906;9.083004;19.39681;-0.4105937;-2.998749;99.96812
5.396000;51.38603;9.083011;19.39654;-0.4105872;-2.999099;100.0208
5.404332;51.42688;9.082897;19.39629;-0.4105801;-2.999437;100.0044
5.412666;51.46824;9.082819;19.39568;-0.4105983;-2.999961;100.0630
5.421000;51.50591;9.082874;19.39511;-0.4106131;-3.000461;99.94305
5.429332;51.54800;9.082958;19.39537;-0.4105700;-3.000534;99.98030
5.437668;51.58528;9.083069;19.39539;-0.4105435;-3.000730;100.0289
5.446000;51.62546;9.083047;19.39455;-0.4105776;-3.001370;99.98426
5.454334;51.66928;9.082965;19.39374;-0.4106100;-3.002000;100.0136
5.462666;51.70691;9.082984;19.39391;-0.4105722;-3.002119;99.99016
5.471000;51.74856;9.082953;19.39383;-0.4105533;-3.002373;99.99326
5.479334;51.79126;9.083004;19.39359;-0.4105447;-3.002703;100.0292
5.487666;51.83079;9.082915;19.39326;-0.4105428;-3.003084;99.97141
5.496000;51.86824;9.082734;19.39291;-0.4105428;-3.003476;100.0260
5.504334;51.90958;9.082648;19.39214;-0.4105711;-3.004078;99.98413
5.512666;51.94864;9.082656;19.39173;-0.4105752;-3.004500;100.0084
5.521000;51.98772;9.082678;19.39139;-0.4105742;-3.004886;100.0285
5.529332;52.02620;9.082688;19.39124;-0.4105593;-3.005170;99.97652
5.537666;52.07045;9.082620;19.39132;-0.4105284;-3.005335;100.0120
5.546000;52.10779;9.082568;19.39070;-0.4105470;-3.005864;99.95808
5.554332;52.15041;9.082516;19.39001;-0.4105709;-3.006430;100.0333
5.562668;52.19134;9.082499;19.38953;-0.4105792;-3.006885;100.0126
5.571000;52.22961;9.082620;19.38938;-0.4105646;-3.007170;99.99397
5.579334;52.27219;9.082696;19.38933;-0.4105437;-3.007408;99.97418
5.587666;52.30781;9.082684;19.38945;-0.4105104;-3.007555;100.0017
5.596000;52.35430;9.082622;19.38879;-0.4105313;-3.008103;99.97186
5.604334;52.39092;9.082574;19.38855;-0.4105225;-3.008434;100.0273
5.612666;52.43059;9.082562;19.38795;-0.4105398;-3.008955;100.0060
5.621000;52.47341;9.082553;19.38745;-0.4105494;-3.009421;99.98744
5.629334;52.50980;9.082532;19.38698;-0.4105578;-3.009873;100.0342
5.637666;52.55258;9.082614;19.38674;-0.4105492;-3.010205;99.97547
5.646000;52.59229;9.082568;19.38657;-0.4105366;-3.010505;99.99668
5.654332;52.63031;9.082459;19.38574;-0.4105697;-3.011139;99.98064
