t; T; m; Hf; dT; uV; Purge
56.26266;310.3949;0.3745703;-2.836255;-0.2134072;-2.004877;99.88582
56.27100;310.4344;0.3745206;-2.836689;-0.2134699;-2.005526;99.98281
56.27934;310.4760;0.3744722;-2.836893;-0.2135174;-2.006034;100.1268
56.28766;310.5154;0.3744356;-2.837460;-0.2135890;-2.006767;99.97144
56.29600;310.5549;0.3743797;-2.838372;-0.2136831;-2.007712;99.98038
56.30434;310.5951;0.3743137;-2.839285;-0.2137768;-2.008652;99.99189
56.31268;310.6390;0.3742454;-2.840301;-0.2138768;-2.009652;100.0559
56.32100;310.6812;0.3741618;-2.841383;-0.2139818;-2.010699;99.86695
56.32934;310.7231;0.3740916;-2.841880;-0.2140482;-2.011385;100.0445
56.33766;310.7637;0.3740245;-2.841870;-0.2140813;-2.011756;99.98642
56.34600;310.8104;0.3739426;-2.841848;-0.2141119;-2.012105;100.0270
56.35434;310.8448;0.3738594;-2.842398;-0.2141832;-2.012836;99.97343
56.36266;310.8846;0.3737489;-2.843580;-0.2142946;-2.013941;100.0253
56.37100;310.9300;0.3736152;-2.844590;-0.2143937;-2.014934;99.95832
56.37934;310.9703;0.3735332;-2.845007;-0.2144550;-2.015570;100.0324
56.38766;311.0133;0.3734791;-2.845484;-0.2145200;-2.016242;99.98851
56.39600;311.0488;0.3734148;-2.845902;-0.2145822;-2.016887;100.0046
56.40434;311.0923;0.3733540;-2.845984;-0.2146204;-2.017306;100.0801
56.41266;311.1357;0.3733179;-2.846874;-0.2147118;-2.018226;99.94264
56.42100;311.1808;0.3733066;-2.847889;-0.2148115;-2.019225;99.95088
56.42934;311.2197;0.3732925;-2.848650;-0.2148958;-2.020077;99.99455
56.43768;311.2626;0.3732810;-2.849332;-0.2149738;-2.020871;100.0759
56.44600;311.3033;0.3732670;-2.849186;-0.2149982;-2.021162;100.0324
56.45434;311.3469;0.3732790;-2.849544;-0.2150551;-2.021759;100.0035
56.46266;311.3922;0.3732886;-2.850305;-0.2151386;-2.022604;99.93522
56.47100;311.4338;0.3732492;-2.851068;-0.2152230;-2.023461;100.0466
56.47934;311.4743;0.3732438;-2.851625;-0.2152946;-2.024196;99.94653
56.48766;311.5185;0.3732075;-2.851424;-0.2153152;-2.024452;99.95340
56.49600;311.5557;0.3731510;-2.851099;-0.2153292;-2.024645;100.0497
56.50434;311.5967;0.3730545;-2.851577;-0.2153949;-2.025325;99.92941
56.51266;311.6405;0.3730060;-2.852228;-0.2154712;-2.026104;100.0687
56.52100;311.6820;0.3729389;-2.852597;-0.2155296;-2.026715;100.1246
56.52934;311.7212;0.3728678;-2.853247;-0.2156070;-2.027504;99.82780
56.53766;311.7627;0.3727754;-2.853552;-0.2156609;-2.028072;100.0657
56.54600;311.7989;0.3726492;-2.854425;-0.2157530;-2.028999;99.95216
56.55434;311.8432;0.3725667;-2.855050;-0.2158264;-2.029750;100.0272
56.56268;311.8867;0.3724496;-2.855974;-0.2159199;-2.030690;100.0833
56.57100;311.9334;0.3723825;-2.857532;-0.2160550;-2.032022;99.99894
56.57934;311.9741;0.3723484;-2.858150;-0.2161298;-2.032787;99.93368
56.58766;312.0120;0.3723414;-2.858900;-0.2162138;-2.033638;100.0266
56.59600;312.0547;0.3723074;-2.859444;-0.2162831;-2.034351;100.0183
56.60434;312.0983;0.3722868;-2.860170;-0.2163640;-2.035174;99.95184
56.61266;312.1363;0.3722255;-2.860838;-0.2164427;-2.035975;100.0372
56.62100;312.1794;0.3721456;-2.861430;-0.2165150;-2.036717;99.97622
56.62934;312.2188;0.3721089;-2.861534;-0.2165564;-2.037168;99.98056
56.63766;312.2608;0.3721002;-2.861627;-0.2165963;-2.037605;100.0043
56.64600;312.3138;0.3721117;-2.861566;-0.2166243;-2.037931;100.0338
56.65434;312.3559;0.3720995;-2.861656;-0.2166647;-2.038374;99.99610
56.66266;312.3984;0.3720096;-2.862414;-0.2167490;-2.039230;100.0098
56.67100;312.4349;0.3719086;-2.862837;-0.2168126;-2.039891;100.0667
56.67934;312.4797;0.3718176;-2.863783;-0.2169084;-2.040856;99.95203
56.68768;312.5249;0.3717230;-2.864658;-0.2170002;-2.041782;99.93242
56.69600;312.5637;0.3717005;-2.865528;-0.2170930;-2.042720;99.99405
56.70434;312.5989;0.3717032;-2.866554;-0.2171967;-2.043757;100.0448
56.71266;312.6400;0.3716678;-2.867371;-0.2172847;-2.044647;99.94147
56.72100;312.6834;0.3715991;-2.868662;-0.2174039;-2.045832;100.0394
56.72934;312.7249;0.3715311;-2.869474;-0.2174910;-2.046713;99.97503
56.73766;312.7625;0.3714493;-2.870239;-0.2175752;-2.047566;100.1191
56.74600;312.8038;0.3714150;-2.871089;-0.2176640;-2.048462;99.90626
56.75434;312.8482;0.3714020;-2.871710;-0.2177375;-2.049214;99.96593
56.76266;312.8892;0.3713569;-2.872058;-0.2177938;-2.049806;100.0427
56.77100;312.9326;0.3713416;-2.872434;-0.2178510;-2.050405;100.0412
56.77934;312.9715;0.3712845;-2.872906;-0.2179155;-2.051072;99.91639
56.78766;313.0137;0.3712558;-2.873302;-0.2179750;-2.051694;100.0512
56.79600;313.0560;0.3711640;-2.873972;-0.2180526;-2.052486;100.0178
56.80434;313.1008;0.3711150;-2.874765;-0.2181377;-2.053350;99.99686
56.81268;313.1422;0.3710272;-2.875940;-0.2182491;-2.054460;99.91258
56.82100;313.1824;0.3710275;-2.876924;-0.2183484;-2.055457;100.0833
56.82934;313.2222;0.3709855;-2.877632;-0.2184294;-2.056282;100.0176
56.83766;313.2637;0.3709722;-2.878265;-0.2185049;-2.057056;99.97551
56.84600;313.3036;0.3709625;-2.878840;-0.2185768;-2.057794;99.96064
56.85434;313.3424;0.3709106;-2.879492;-0.2186538;-2.058580;99.97381
56.86266;313.3865;0.3708362;-2.881062;-0.2187900;-2.059924;100.0428
56.87100;313.4260;0.3707119;-2.882381;-0.2189106;-2.061121;100.0763
56.87934;313.4644;0.3706415;-2.883179;-0.2189973;-2.061999;99.95113
56.88766;313.5093;0.3705506;-2.883862;-0.2190742;-2.062785;99.93991
56.89600;313.5486;0.3705359;-2.884653;-0.2191597;-2.063650;100.0180
56.90434;313.5950;0.3704812;-2.885770;-0.2192651;-2.064705;100.0069
56.91266;313.6340;0.3704140;-2.886876;-0.2193719;-2.065772;99.99281
56.92100;313.6792;0.3703220;-2.887668;-0.2194566;-2.066632;100.0472
56.92934;313.7187;0.3701954;-2.888700;-0.2195588;-2.067656;100.0178
56.93768;313.7619;0.3700952;-2.889668;-0.2196559;-2.068633;99.93684
56.94600;313.8012;0.3700831;-2.889791;-0.2196985;-2.069097;99.99811
56.95434;313.8431;0.3700950;-2.890098;-0.2197524;-2.069668;100.0736
56.96266;313.8860;0.3701485;-2.891037;-0.2198480;-2.070631;99.96484
56.97100;313.9212;0.3701719;-2.891622;-0.2199219;-2.071389;99.89660
56.97934;313.9698;0.3701259;-2.892543;-0.2200146;-2.072325;100.0068
56.98766;314.0102;0.3700336;-2.892963;-0.2200765;-2.072971;100.0264
56.99600;314.0541;0.3699768;-2.893308;-0.2201326;-2.073563;100.0070
57.00434;314.0909;0.3699052;-2.894204;-0.2202265;-2.074509;99.92806
57.01266;314.1343;0.3698879;-2.894932;-0.2203074;-2.075334;100.1586
57.02100;314.1764;0.3698878;-2.895351;-0.2203686;-2.075972;99.89015
57.02934;314.2226;0.3698438;-2.895877;-0.2204362;-2.076672;100.0265
57.03766;314.2635;0.3697719;-2.896572;-0.2205164;-2.077491;100.0071
57.04600;314.3070;0.3696644;-2.897028;-0.2205801;-2.078154;100.0526
57.05434;314.3478;0.3695561;-2.897820;-0.2206671;-2.079038;99.98540
57.06268;314.3886;0.3694908;-2.897998;-0.2207136;-2.079540;99.96710
57.07100;314.4310;0.3694622;-2.899046;-0.2208166;-2.080574;100.0177
57.07934;314.4716;0.3694489;-2.900559;-0.2209502;-2.081896;100.0080
57.08766;314.5141;0.3694284;-2.901302;-0.2210331;-2.082740;100.0752
57.09600;314.5553;0.3693819;-2.902152;-0.2211236;-2.083657;99.94125
57.10434;314.6012;0.3693108;-2.903037;-0.2212152;-2.084583;99.93439
57.11266;314.6376;0.3692089;-2.904221;-0.2213283;-2.085712;100.0354
57.12100;314.6782;0.3691344;-2.905411;-0.2214404;-2.086832;99.99109
57.12934;314.7161;0.3690830;-2.906885;-0.2215713;-2.088129;100.0371
57.13766;314.7613;0.3690739;-2.907727;-0.2216590;-2.089016;100.0024
57.14600;314.8006;0.3690422;-2.908852;-0.2217670;-2.090096;99.90031
57.15434;314.8456;0.3689926;-2.909519;-0.2218434;-2.090879;100.0093
57.16266;314.8860;0.3689045;-2.909870;-0.2219005;-2.091481;100.1001
57.17100;314.9250;0.3688298;-2.910618;-0.2219837;-2.092327;99.93695
57.17934;314.9673;0.3687832;-2.911598;-0.2220811;-2.093308;100.0168
57.18768;315.0101;0.3687458;-2.912508;-0.2221738;-2.094244;100.0566
57.19600;315.0506;0.3687287;-2.913010;-0.2222404;-2.094934;99.94312
57.20434;315.0902;0.3687197;-2.913280;-0.2222921;-2.095484;100.0718
57.21266;315.1320;0.3687128;-2.913456;-0.2223375;-2.095974;99.89738
57.22100;315.1754;0.3686580;-2.914382;-0.2224316;-2.096925;100.0954
57.22934;315.2191;0.3685929;-2.915594;-0.2225442;-2.098050;99.90326
57.23766;315.2583;0.3685164;-2.916336;-0.2226274;-2.098897;100.0193
57.24600;315.2998;0.3684668;-2.917574;-0.2227422;-2.100042;100.0193
57.25434;315.3394;0.3684162;-2.918708;-0.2228506;-2.101127;99.95076
57.26266;315.3832;0.3683708;-2.919676;-0.2229472;-2.102102;100.0409
57.27100;315.4265;0.3683110;-2.921134;-0.2230763;-2.103383;99.99751
57.27934;315.4676;0.3682484;-2.921930;-0.2231626;-2.104260;100.0624
57.28766;315.5100;0.3681755;-2.923064;-0.2232707;-2.105342;99.95831
57.29600;315.5506;0.3680675;-2.924026;-0.2233683;-2.106326;99.93756
57.30434;315.5897;0.3679768;-2.924686;-0.2234461;-2.107124;100.0330
57.31268;315.6328;0.3679271;-2.925154;-0.2235102;-2.107791;100.0434
57.32100;315.6740;0.3678900;-2.926452;-0.2236289;-2.108974;99.98384
57.32934;315.7131;0.3678800;-2.927017;-0.2237004;-2.109712;100.0596
57.33766;315.7560;0.3678651;-2.927930;-0.2237936;-2.110655;99.87194
57.34600;315.7963;0.3678126;-2.929030;-0.2238997;-2.111719;100.0833
57.35434;315.8416;0.3677518;-2.930030;-0.2239980;-2.112708;100.0113
57.36266;315.8799;0.3676913;-2.931488;-0.2241278;-2.113996;99.97418
57.37100;315.9222;0.3676220;-2.932595;-0.2242336;-2.115058;99.99164
57.37934;315.9648;0.3676038;-2.933718;-0.2243405;-2.116130;99.99848
57.38766;316.0082;0.3675687;-2.934908;-0.2244518;-2.117243;100.0425
57.39600;316.0522;0.3675222;-2.935862;-0.2245480;-2.118214;99.98499
57.40434;316.0916;0.3674524;-2.936365;-0.2246157;-2.118918;100.0059
57.41266;316.1320;0.3673430;-2.936604;-0.2246658;-2.119455;100.0489
57.42100;316.1748;0.3672383;-2.937235;-0.2247410;-2.120227;99.90909
57.42934;316.2119;0.3671812;-2.937704;-0.2248068;-2.120912;99.96720
57.43768;316.2554;0.3671435;-2.938362;-0.2248833;-2.121698;100.0613
57.44600;316.2959;0.3671017;-2.939291;-0.2249780;-2.122655;99.92212
57.45434;316.3418;0.3670611;-2.939908;-0.2250516;-2.123413;100.1224
57.46266;316.3835;0.3670071;-2.940822;-0.2251456;-2.124365;100.0076
57.47100;316.4260;0.3669636;-2.941478;-0.2252224;-2.125155;99.99158
57.47934;316.4620;0.3668918;-2.941962;-0.2252890;-2.125847;99.98722
57.48766;316.5058;0.3668194;-2.942287;-0.2253432;-2.126422;99.95092
57.49600;316.5492;0.3667754;-2.943464;-0.2254537;-2.127528;99.99600
57.50434;316.5908;0.3667433;-2.944130;-0.2255314;-2.128325;99.97735
57.51266;316.6318;0.3666990;-2.945000;-0.2256226;-2.129250;100.0055
57.52100;316.6709;0.3666372;-2.945416;-0.2256846;-2.129899;100.0364
57.52934;316.7134;0.3665796;-2.945594;-0.2257302;-2.130393;99.99988
57.53766;316.7542;0.3664859;-2.946377;-0.2258154;-2.131260;99.96501
57.54600;316.7975;0.3663822;-2.946943;-0.2258860;-2.131986;100.0751
57.55434;316.8408;0.3662880;-2.947289;-0.2259422;-2.132580;100.0587
57.56268;316.8805;0.3662020;-2.948296;-0.2260428;-2.133590;99.99054
57.57100;316.9231;0.3661378;-2.949396;-0.2261490;-2.134654;99.91216
57.57934;316.9640;0.3660859;-2.949994;-0.2262226;-2.135408;100.0310
57.58766;317.0086;0.3660048;-2.950465;-0.2262871;-2.136078;100.0234
57.59600;317.0485;0.3659281;-2.951121;-0.2263650;-2.136873;99.94574
57.60434;317.0914;0.3658764;-2.951980;-0.2264555;-2.137787;99.97199
57.61266;317.1326;0.3658272;-2.953070;-0.2265615;-2.138849;100.0079
57.62100;317.1730;0.3657940;-2.953818;-0.2266455;-2.139702;100.0426
57.62934;317.2142;0.3657601;-2.954483;-0.2267236;-2.140500;99.99759
57.63766;317.2545;0.3657598;-2.955461;-0.2268220;-2.141489;100.0574
57.64600;317.2955;0.3657494;-2.956160;-0.2269024;-2.142307;99.94562
57.65434;317.3389;0.3657568;-2.956747;-0.2269745;-2.143048;99.99819
57.66266;317.3789;0.3657386;-2.957836;-0.2270803;-2.144106;99.92255
57.67100;317.4254;0.3657236;-2.958888;-0.2271822;-2.145129;100.1388
57.67934;317.4640;0.3656704;-2.959646;-0.2272669;-2.145989;99.90061
57.68768;317.5019;0.3655935;-2.960744;-0.2273737;-2.147056;99.96444
57.69600;317.5485;0.3655444;-2.961900;-0.2274820;-2.148139;100.0001
57.70434;317.5862;0.3655278;-2.962824;-0.2275775;-2.149101;100.1025
57.71266;317.6282;0.3655056;-2.963714;-0.2276697;-2.150031;99.94445
57.72100;317.6718;0.3654445;-2.965171;-0.2277988;-2.151310;99.93106
57.72934;317.7116;0.3654075;-2.966524;-0.2279218;-2.152533;100.0091
57.73766;317.7522;0.3653512;-2.967894;-0.2280458;-2.153764;100.0714
57.74600;317.7940;0.3652881;-2.969216;-0.2281664;-2.154963;99.97726
57.75434;317.8372;0.3652416;-2.970140;-0.2282603;-2.155910;100.0643
57.76266;317.8782;0.3652041;-2.970869;-0.2283422;-2.156742;100.0396
57.77100;317.9194;0.3651868;-2.971355;-0.2284084;-2.157430;99.94618
57.77934;317.9573;0.3651487;-2.971756;-0.2284697;-2.158068;99.95087
57.78766;318.0018;0.3650772;-2.972548;-0.2285547;-2.158931;100.0109
57.79600;318.0428;0.3650333;-2.973516;-0.2286524;-2.159913;100.0842
57.80434;318.0825;0.3649657;-2.974184;-0.2287303;-2.160709;99.79551
57.81268;318.1306;0.3648662;-2.974948;-0.2288131;-2.161552;100.1794
57.82100;318.1688;0.3647649;-2.975528;-0.2288862;-2.162304;99.91314
57.82934;318.2076;0.3646662;-2.976004;-0.2289522;-2.162988;100.0897
57.83766;318.2473;0.3646336;-2.977243;-0.2290676;-2.164137;99.93912
57.84600;318.2906;0.3646284;-2.978654;-0.2291930;-2.165381;100.0656
57.85434;318.3340;0.3645889;-2.980078;-0.2293196;-2.166638;99.91700
57.86266;318.3763;0.3645210;-2.981220;-0.2294285;-2.167728;100.0486
57.87100;318.4198;0.3644893;-2.982128;-0.2295219;-2.168671;99.95647
57.87934;318.4572;0.3644248;-2.982735;-0.2295970;-2.169441;100.0361
57.88766;318.5022;0.3644158;-2.983828;-0.2297020;-2.170494;99.97994
57.89600;318.5420;0.3644214;-2.985098;-0.2298194;-2.171664;100.0781
57.90434;318.5840;0.3643850;-2.986312;-0.2299326;-2.172794;99.86038
57.91266;318.6210;0.3643528;-2.987500;-0.2300454;-2.173921;99.99285
57.92100;318.6653;0.3642466;-2.988342;-0.2301340;-2.174820;100.0959
57.92934;318.7064;0.3641306;-2.988982;-0.2302104;-2.175602;100.0568
57.93768;318.7480;0.3640297;-2.989806;-0.2302983;-2.176494;99.92803
57.94600;318.7913;0.3639638;-2.991346;-0.2304324;-2.177821;99.95535
57.95434;318.8371;0.3639036;-2.992422;-0.2305358;-2.178860;100.0521
57.96266;318.8774;0.3638290;-2.993530;-0.2306432;-2.179936;99.96294
57.97100;318.9178;0.3637298;-2.993798;-0.2306956;-2.180492;99.97772
57.97934;318.9570;0.3636262;-2.994100;-0.2307503;-2.181070;100.0029
57.98766;319.0002;0.3635703;-2.994640;-0.2308197;-2.181787;100.0039
57.99600;319.0430;0.3635362;-2.994996;-0.2308774;-2.182394;100.0513
58.00434;319.0859;0.3634894;-2.995987;-0.2309766;-2.183394;99.94045
58.01266;319.1248;0.3634268;-2.997168;-0.2310889;-2.184516;100.0131
58.02100;319.1659;0.3633745;-2.997875;-0.2311697;-2.185342;99.96925
58.02934;319.2084;0.3633110;-2.998087;-0.2312180;-2.185860;100.1052
58.03766;319.2517;0.3632322;-2.998682;-0.2312906;-2.186608;99.93208
58.04600;319.2928;0.3631616;-2.999003;-0.2313462;-2.187194;100.0303
58.05434;319.3364;0.3631167;-2.999814;-0.2314331;-2.188076;99.97103
58.06268;319.3768;0.3630778;-3.000314;-0.2315008;-2.188778;100.0477
58.07100;319.4195;0.3630557;-3.001133;-0.2315885;-2.189669;100.0140
58.07934;319.4600;0.3629938;-3.001678;-0.2316590;-2.190398;99.95672
58.08766;319.5003;0.3629150;-3.001950;-0.2317116;-2.190955;99.95644
58.09600;319.5418;0.3628764;-3.002130;-0.2317578;-2.191455;99.97241
58.10434;319.5820;0.3628143;-3.002288;-0.2318030;-2.191942;100.1114
58.11266;319.6227;0.3627496;-3.002598;-0.2318578;-2.192522;99.93731
58.12100;319.6654;0.3626912;-3.003420;-0.2319453;-2.193411;100.0392
58.12934;319.7056;0.3626486;-3.004340;-0.2320396;-2.194362;99.93759
58.13766;319.7482;0.3625684;-3.005064;-0.2321205;-2.195189;100.0754
58.14600;319.7877;0.3624907;-3.006144;-0.2322253;-2.196240;99.93868
58.15434;319.8335;0.3624042;-3.006990;-0.2323134;-2.197136;100.0281
58.16266;319.8748;0.3623182;-3.007781;-0.2323992;-2.198008;100.0471
58.17100;319.9187;0.3622746;-3.008644;-0.2324894;-2.198921;99.94402
58.17934;319.9588;0.3622194;-3.009441;-0.2325764;-2.199806;100.0495
58.18768;320.0010;0.3621755;-3.010735;-0.2326948;-2.200988;99.97524
58.19600;320.0414;0.3621196;-3.011707;-0.2327931;-2.201980;99.93186
58.20434;320.0797;0.3620680;-3.012432;-0.2328756;-2.202822;100.0440
58.21266;320.1213;0.3619986;-3.013086;-0.2329524;-2.203610;100.0076
58.22100;320.1694;0.3619564;-3.014035;-0.2330474;-2.204570;100.0902
58.22934;320.2064;0.3619595;-3.014494;-0.2331134;-2.205256;99.98524
58.23766;320.2492;0.3619592;-3.015091;-0.2331863;-2.206009;99.90461
58.24600;320.2895;0.3619388;-3.015913;-0.2332744;-2.206903;100.0532
58.25434;320.3316;0.3619113;-3.016084;-0.2333200;-2.207396;99.92930
58.26266;320.3729;0.3618648;-3.016668;-0.2333921;-2.208140;99.98768
58.27100;320.4141;0.3617868;-3.016974;-0.2334464;-2.208714;100.0997
58.27934;320.4568;0.3617344;-3.017673;-0.2335258;-2.209528;99.99061
58.28766;320.4987;0.3616744;-3.018100;-0.2335883;-2.210180;99.91355
58.29600;320.5390;0.3616221;-3.018980;-0.2336806;-2.211116;100.0397
58.30434;320.5840;0.3615698;-3.019477;-0.2337464;-2.211800;99.99504
58.31268;320.6235;0.3614625;-3.019932;-0.2338110;-2.212474;99.90391
58.32100;320.6674;0.3613552;-3.020846;-0.2339045;-2.213420;100.0380
58.32934;320.7064;0.3612692;-3.021472;-0.2339806;-2.214202;100.0473
58.33766;320.7467;0.3611789;-3.022422;-0.2340768;-2.215175;100.0714
58.34600;320.7871;0.3610984;-3.022736;-0.2341320;-2.215758;100.0048
58.35434;320.8302;0.3610544;-3.023602;-0.2342225;-2.216677;99.97381
58.36266;320.8715;0.3610150;-3.024058;-0.2342865;-2.217344;99.99916
58.37100;320.9148;0.3609458;-3.024988;-0.2343807;-2.218298;99.88531
58.37934;320.9575;0.3609085;-3.025850;-0.2344710;-2.219215;100.0925
58.38766;320.9999;0.3608474;-3.026830;-0.2345693;-2.220207;99.97406
58.39600;321.0398;0.3607976;-3.027890;-0.2346729;-2.221250;99.95679
58.40434;321.0774;0.3607584;-3.028412;-0.2347420;-2.221965;100.1722
58.41266;321.1222;0.3607247;-3.029287;-0.2348322;-2.222880;99.82811
58.42100;321.1640;0.3606828;-3.030490;-0.2349447;-2.224008;100.0868
58.42934;321.2044;0.3606644;-3.031601;-0.2350518;-2.225084;99.97774
58.43768;321.2471;0.3606278;-3.032099;-0.2351183;-2.225775;99.95700
58.44600;321.2900;0.3605983;-3.032625;-0.2351870;-2.226489;100.0286
58.45434;321.3300;0.3605702;-3.033356;-0.2352694;-2.227331;100.0121
58.46266;321.3725;0.3604968;-3.034565;-0.2353819;-2.228458;99.92816
58.47100;321.4131;0.3604317;-3.035264;-0.2354618;-2.229276;100.0114
58.47934;321.4506;0.3603548;-3.036046;-0.2355475;-2.230149;100.0477
58.48766;321.4926;0.3602670;-3.037004;-0.2356438;-2.231123;100.0577
58.49600;321.5362;0.3602083;-3.037839;-0.2357318;-2.232018;99.99559
58.50434;321.5778;0.3601647;-3.038272;-0.2357942;-2.232670;99.95238
58.51266;321.6200;0.3600789;-3.038914;-0.2358700;-2.233450;99.99975
58.52100;321.6612;0.3600070;-3.039756;-0.2359593;-2.234358;99.97138
58.52934;321.7007;0.3599058;-3.040426;-0.2360372;-2.235158;100.0665
58.53766;321.7447;0.3598224;-3.040606;-0.2360827;-2.235650;100.0484
58.54600;321.7794;0.3597603;-3.040525;-0.2361131;-2.236000;99.95897
58.55434;321.8276;0.3596887;-3.041016;-0.2361772;-2.236668;99.91636
58.56268;321.8672;0.3596675;-3.041441;-0.2362400;-2.237326;100.0361
58.57100;321.9087;0.3596406;-3.041454;-0.2362754;-2.237724;100.0811
58.57934;321.9496;0.3595990;-3.042041;-0.2363480;-2.238474;99.89891
58.58766;321.9932;0.3595382;-3.042924;-0.2364392;-2.239400;99.91593
58.59600;322.0368;0.3594964;-3.043632;-0.2365191;-2.240219;100.2320
58.60434;322.0764;0.3594452;-3.044662;-0.2366207;-2.241244;99.83243
58.61266;322.1200;0.3594076;-3.046015;-0.2367425;-2.242460;100.0134
58.62100;322.1617;0.3593490;-3.047294;-0.2368599;-2.243635;100.0278
58.62934;322.2023;0.3593084;-3.048315;-0.2369614;-2.244660;99.97842
58.63766;322.2470;0.3592740;-3.048886;-0.2370326;-2.245398;100.1069
58.64600;322.2873;0.3592093;-3.049226;-0.2370901;-2.246006;99.90088
58.65434;322.3278;0.3591141;-3.050506;-0.2372080;-2.247186;100.0144
58.66266;322.3682;0.3590408;-3.051810;-0.2373275;-2.248381;100.0080
58.67100;322.4091;0.3590061;-3.052239;-0.2373902;-2.249038;100.0003
58.67934;322.4526;0.3589424;-3.053169;-0.2374845;-2.249994;100.0238
58.68768;322.4921;0.3588840;-3.054129;-0.2375814;-2.250975;100.0395
58.69600;322.5300;0.3588226;-3.054993;-0.2376726;-2.251900;99.96388
58.70434;322.5771;0.3587695;-3.055968;-0.2377684;-2.252871;100.0325
58.71266;322.6184;0.3587184;-3.056570;-0.2378420;-2.253631;99.94106
58.72100;322.6572;0.3586792;-3.057584;-0.2379425;-2.254646;99.96954
58.72934;322.7034;0.3586206;-3.059069;-0.2380716;-2.255932;99.98408
58.73766;322.7402;0.3586038;-3.060128;-0.2381756;-2.256980;100.0543
58.74600;322.7869;0.3585300;-3.060870;-0.2382568;-2.257813;100.1105
58.75434;322.8274;0.3584496;-3.062220;-0.2383791;-2.259035;99.87092
58.76266;322.8700;0.3583718;-3.063572;-0.2385008;-2.260251;99.98730
58.77100;322.9090;0.3583306;-3.064154;-0.2385740;-2.261008;99.98468
58.77934;322.9530;0.3582989;-3.064762;-0.2386477;-2.261770;100.0619
58.78766;322.9956;0.3582617;-3.065785;-0.2387486;-2.262790;100.0418
58.79600;323.0368;0.3581753;-3.066430;-0.2388251;-2.263579;99.92389
58.80434;323.0744;0.3580768;-3.067111;-0.2389048;-2.264398;99.98264
58.81268;323.1145;0.3580070;-3.067762;-0.2389816;-2.265187;100.0718
58.82100;323.1588;0.3579613;-3.067869;-0.2390226;-2.265640;100.0098
58.82934;323.1962;0.3579514;-3.068328;-0.2390875;-2.266317;99.89930
58.83766;323.2408;0.3578896;-3.069162;-0.2391746;-2.267206;100.0817
58.84600;323.2828;0.3578679;-3.069514;-0.2392317;-2.267810;99.95758
58.85434;323.3227;0.3578220;-3.070273;-0.2393152;-2.268664;100.1137
58.86266;323.3682;0.3577654;-3.070890;-0.2393885;-2.269422;99.94850
